timestamp,pod_name,container_name,pod_address,node,cpu,mem,response_time
2023-04-01 08:57:14.594931,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:19.428615,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:24.268366,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:29.106578,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:14.594931,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,367.5
2023-04-01 08:57:19.428615,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,244
2023-04-01 08:57:24.268366,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.45,4294967296,185.2
2023-04-01 08:57:29.106578,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.605,4294967296,155.357143
2023-04-01 08:57:33.940743,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:38.802714,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:43.638727,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:48.474208,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:53.311194,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:58.146626,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:57:33.940743,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.605,4294967296,149.133333
2023-04-01 08:57:38.802714,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.755,4294967296,134.777778
2023-04-01 08:57:43.638727,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.875,4294967296,107.772727
2023-04-01 08:57:48.474208,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.759,4294967296,84.136364
2023-04-01 08:57:53.311194,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.575,4294967296,74.26087
2023-04-01 08:57:58.146626,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.575,4294967296,71.909091
2023-04-01 08:58:02.984717,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:07.844929,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:12.682937,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:17.519197,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:22.353367,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:27.188862,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:02.984717,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.335,4294967296,72.65
2023-04-01 08:58:07.844929,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,83.055556
2023-04-01 08:58:12.682937,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,106
2023-04-01 08:58:17.519197,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,140.388889
2023-04-01 08:58:22.353367,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,168.642857
2023-04-01 08:58:27.188862,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.45,4294967296,181.923077
2023-04-01 08:58:32.024961,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:36.88264,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:41.721022,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:46.555153,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:51.391207,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:56.231968,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:58:32.024961,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.671,4294967296,149.722222
2023-04-01 08:58:36.88264,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.783,4294967296,136.368421
2023-04-01 08:58:41.721022,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.845,4294967296,117
2023-04-01 08:58:46.555153,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.845,4294967296,73.736842
2023-04-01 08:58:51.391207,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.657,4294967296,67.55
2023-04-01 08:58:56.231968,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.335,4294967296,67.833333
2023-04-01 08:59:01.067507,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:05.924997,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:10.759172,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:15.597645,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:20.434604,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:25.271607,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:01.067507,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,84
2023-04-01 08:59:05.924997,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,110.947368
2023-04-01 08:59:10.759172,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,118.833333
2023-04-01 08:59:15.597645,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.388,4294967296,123.444444
2023-04-01 08:59:20.434604,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.495,4294967296,135.6
2023-04-01 08:59:25.271607,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.642,4294967296,136
2023-04-01 08:59:30.140917,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:35.004031,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:39.837756,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:44.674143,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:49.509782,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:54.34698,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:59.180675,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 08:59:30.140917,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.767,4294967296,121
2023-04-01 08:59:35.004031,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.516,4294967296,73.052632
2023-04-01 08:59:39.837756,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.516,4294967296,70.2
2023-04-01 08:59:44.674143,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.257,4294967296,79.619048
2023-04-01 08:59:49.509782,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.221,4294967296,112.230769
2023-04-01 08:59:54.34698,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.331,4294967296,119.78125
2023-04-01 08:59:59.180675,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.405,4294967296,118.424242
2023-04-01 09:00:04.020681,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:08.882228,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:13.732347,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:18.573799,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:23.414751,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:28.266577,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:04.020681,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.405,4294967296,124.1
2023-04-01 09:00:08.882228,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.512,4294967296,118.151515
2023-04-01 09:00:13.732347,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.567,4294967296,111.882353
2023-04-01 09:00:18.573799,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.568,4294967296,90.645161
2023-04-01 09:00:23.414751,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.306,4294967296,95.852941
2023-04-01 09:00:28.266577,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.306,4294967296,102.641026
2023-04-01 09:00:23.414751,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,0
2023-04-01 09:00:28.266577,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,614
2023-04-01 09:00:33.112536,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:38.01522,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:42.863351,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:47.710935,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:52.560288,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:57.410241,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:00:33.112536,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.459,4294967296,112.452381
2023-04-01 09:00:38.01522,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.514,4294967296,110.795455
2023-04-01 09:00:42.863351,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.579,4294967296,116.7
2023-04-01 09:00:47.710935,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.668,4294967296,118.435897
2023-04-01 09:00:52.560288,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.668,4294967296,117.416667
2023-04-01 09:00:57.410241,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.742,4294967296,92.103448
2023-04-01 09:00:33.112536,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,278.2
2023-04-01 09:00:38.01522,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,210.25
2023-04-01 09:00:42.863351,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.675,4294967296,193.846154
2023-04-01 09:00:47.710935,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.884,4294967296,184.428571
2023-04-01 09:00:52.560288,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.884,4294967296,162.823529
2023-04-01 09:00:57.410241,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.056,4294967296,106.692308
2023-04-01 09:01:02.259296,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:07.142897,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:11.989587,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:16.834937,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:21.684126,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:26.533908,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:02.259296,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.638,4294967296,75.833333
2023-04-01 09:01:07.142897,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.396,4294967296,76.555556
2023-04-01 09:01:11.989587,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.246,4294967296,73.6
2023-04-01 09:01:16.834937,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,73.357143
2023-04-01 09:01:21.684126,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,76.2
2023-04-01 09:01:26.533908,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,101.777778
2023-04-01 09:01:02.259296,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.002,4294967296,83.454545
2023-04-01 09:01:07.142897,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.788,4294967296,75.926829
2023-04-01 09:01:11.989587,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.394,4294967296,61.8
2023-04-01 09:01:16.834937,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,76.152174
2023-04-01 09:01:21.684126,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,157.053571
2023-04-01 09:01:26.533908,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,188.22807
2023-04-01 09:01:31.38275,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:36.267196,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:41.115755,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:45.964059,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:50.809898,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:55.657699,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:01:31.38275,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,130.4
2023-04-01 09:01:36.267196,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.45,4294967296,221.5
2023-04-01 09:01:41.115755,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.652,4294967296,168.666667
2023-04-01 09:01:45.964059,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.652,4294967296,108.285714
2023-04-01 09:01:50.809898,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.606,4294967296,98.7
2023-04-01 09:01:55.657699,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.572,4294967296,78.222222
2023-04-01 09:01:31.38275,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,201.619048
2023-04-01 09:01:36.267196,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.675,4294967296,207.892308
2023-04-01 09:01:41.115755,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.915,4294967296,191.716216
2023-04-01 09:01:45.964059,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.915,4294967296,185.935065
2023-04-01 09:01:50.809898,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.133,4294967296,134.04
2023-04-01 09:01:55.657699,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.164,4294967296,100.434211
2023-04-01 09:02:00.508412,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:05.390795,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:10.234628,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:15.086934,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:19.934706,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:24.779996,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:29.625651,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:00.508412,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.365,4294967296,69.888889
2023-04-01 09:02:05.390795,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,84.5
2023-04-01 09:02:10.234628,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,111
2023-04-01 09:02:15.086934,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,129.307692
2023-04-01 09:02:19.934706,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.443,4294967296,151.7
2023-04-01 09:02:24.779996,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.619,4294967296,145.181818
2023-04-01 09:02:29.625651,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.766,4294967296,143.181818
2023-04-01 09:02:00.508412,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.032,4294967296,79.613333
2023-04-01 09:02:05.390795,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.722,4294967296,68.506329
2023-04-01 09:02:10.234628,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.722,4294967296,68.561798
2023-04-01 09:02:15.086934,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.481,4294967296,74.787879
2023-04-01 09:02:19.934706,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.348,4294967296,85.138614
2023-04-01 09:02:24.779996,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.391,4294967296,102.028302
2023-04-01 09:02:29.625651,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.484,4294967296,122.088496
2023-04-01 09:02:34.470515,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:39.354676,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:44.202581,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:49.052735,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:53.900426,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:58.746949,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:02:34.470515,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.766,4294967296,149.9
2023-04-01 09:02:39.354676,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.937,4294967296,103.25
2023-04-01 09:02:44.202581,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.876,4294967296,79.8
2023-04-01 09:02:49.052735,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.618,4294967296,66.75
2023-04-01 09:02:53.900426,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.314,4294967296,64.625
2023-04-01 09:02:58.746949,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.314,4294967296,77
2023-04-01 09:02:34.470515,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.484,4294967296,137.508333
2023-04-01 09:02:39.354676,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.639,4294967296,143.887097
2023-04-01 09:02:44.202581,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.811,4294967296,139.096
