timestamp,pod_name,container_name,pod_address,node,cpu,mem,response_time
2023-04-01 09:02:49.052735,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.923,4294967296,128.794118
2023-04-01 09:02:53.900426,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.968,4294967296,112.09589
2023-04-01 09:02:58.746949,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.968,4294967296,95.861111
2023-04-01 09:03:03.594114,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:08.477273,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:13.361915,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:18.213126,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:23.058501,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:27.905808,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:03.594114,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.205,4294967296,90.461538
2023-04-01 09:03:08.477273,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.218,4294967296,128.933333
2023-04-01 09:03:13.361915,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.327,4294967296,128.933333
2023-04-01 09:03:18.213126,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.458,4294967296,137.4375
2023-04-01 09:03:23.058501,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.614,4294967296,140.0625
2023-04-01 09:03:27.905808,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.614,4294967296,140.714286
2023-04-01 09:03:03.594114,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.931,4294967296,83.151079
2023-04-01 09:03:08.477273,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.719,4294967296,71.030075
2023-04-01 09:03:13.361915,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.483,4294967296,85.561151
2023-04-01 09:03:18.213126,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.545,4294967296,98.56391
2023-04-01 09:03:23.058501,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.565,4294967296,101.604651
2023-04-01 09:03:27.905808,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.565,4294967296,123.925373
2023-04-01 09:03:32.749028,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:37.634706,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:42.48302,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:47.32916,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:52.178464,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:57.022886,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:03:32.749028,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.755,4294967296,120.3
2023-04-01 09:03:37.634706,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.792,4294967296,89.894737
2023-04-01 09:03:42.48302,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.623,4294967296,84.541667
2023-04-01 09:03:47.32916,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.467,4294967296,76.652174
2023-04-01 09:03:52.178464,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.467,4294967296,77.68
2023-04-01 09:03:57.022886,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.309,4294967296,95.730769
2023-04-01 09:03:32.749028,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.702,4294967296,123.090909
2023-04-01 09:03:37.634706,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.795,4294967296,125.910959
2023-04-01 09:03:42.48302,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.903,4294967296,118.427536
2023-04-01 09:03:47.32916,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.858,4294967296,100.093525
2023-04-01 09:03:52.178464,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.858,4294967296,96.12766
2023-04-01 09:03:57.022886,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.832,4294967296,81.564286
2023-04-01 09:04:01.87025,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:06.750941,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:11.60119,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:16.446266,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:21.294748,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:26.141238,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:01.87025,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.391,4294967296,108.5
2023-04-01 09:04:06.750941,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.43,4294967296,107.869565
2023-04-01 09:04:11.60119,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.54,4294967296,123.166667
2023-04-01 09:04:16.446266,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.54,4294967296,130.478261
2023-04-01 09:04:21.294748,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.671,4294967296,126.791667
2023-04-01 09:04:26.141238,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.781,4294967296,106.913043
2023-04-01 09:04:01.87025,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.602,4294967296,88.258993
2023-04-01 09:04:06.750941,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.588,4294967296,89.486301
2023-04-01 09:04:11.60119,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.579,4294967296,99.860759
2023-04-01 09:04:16.446266,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.579,4294967296,116.654321
2023-04-01 09:04:21.294748,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.695,4294967296,115.812865
2023-04-01 09:04:26.141238,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.758,4294967296,118.129944
2023-04-01 09:04:30.986402,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:35.868322,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:40.721167,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:45.566225,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:50.413329,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:55.261505,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:04:30.986402,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.76,4294967296,96.818182
2023-04-01 09:04:35.868322,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.682,4294967296,86.24
2023-04-01 09:04:40.721167,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.682,4294967296,68.16
2023-04-01 09:04:45.566225,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.35,4294967296,81.965517
2023-04-01 09:04:50.413329,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.291,4294967296,100.413793
2023-04-01 09:04:55.261505,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.349,4294967296,113.617647
2023-04-01 09:04:30.986402,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.85,4294967296,136.1
2023-04-01 09:04:35.868322,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.998,4294967296,131.518919
2023-04-01 09:04:40.721167,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.998,4294967296,123.235955
2023-04-01 09:04:45.566225,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.074,4294967296,113.901099
2023-04-01 09:04:50.413329,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.101,4294967296,103.926966
2023-04-01 09:04:55.261505,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.098,4294967296,100.80226
2023-04-01 09:05:00.107126,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:04.9935,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:09.839696,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:14.690871,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:19.534928,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:24.381741,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:29.229231,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:00.107126,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.452,4294967296,117.181818
2023-04-01 09:05:04.9935,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.576,4294967296,131.416667
2023-04-01 09:05:09.839696,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.576,4294967296,153.55814
2023-04-01 09:05:14.690871,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.779,4294967296,119.212121
2023-04-01 09:05:19.534928,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.785,4294967296,125.168421
2023-04-01 09:05:24.381741,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.857,4294967296,110.31405
2023-04-01 09:05:29.229231,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.851,4294967296,101.503311
2023-04-01 09:05:00.107126,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.988,4294967296,72.157609
2023-04-01 09:05:04.9935,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.652,4294967296,67.65
2023-04-01 09:05:09.839696,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.652,4294967296,98.833333
2023-04-01 09:05:14.690871,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.759,4294967296,101.303571
2023-04-01 09:05:19.534928,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.778,4294967296,106.506944
2023-04-01 09:05:24.381741,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.835,4294967296,111.875
2023-04-01 09:05:29.229231,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.928,4294967296,123.059406
2023-04-01 09:05:34.076741,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:38.96468,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:43.814821,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:48.660975,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:53.506954,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:58.351941,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:05:34.076741,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.851,4294967296,96.930233
2023-04-01 09:05:38.96468,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.81,4294967296,95.078534
2023-04-01 09:05:43.814821,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.727,4294967296,92.353933
2023-04-01 09:05:48.660975,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.701,4294967296,78.843373
2023-04-01 09:05:53.506954,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.52,4294967296,81.174194
2023-04-01 09:05:58.351941,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.52,4294967296,85.971831
2023-04-01 09:05:34.076741,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.928,4294967296,138.350649
2023-04-01 09:05:38.96468,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.1,4294967296,64.225806
2023-04-01 09:05:43.814821,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.607,4294967296,74.112676
2023-04-01 09:05:48.660975,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.484,4294967296,80.441558
2023-04-01 09:05:53.506954,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.469,4294967296,90.120482
2023-04-01 09:05:58.351941,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.469,4294967296,148.74
2023-04-01 09:06:03.201006,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:08.086346,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:12.934061,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:17.77758,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:22.630036,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:27.476189,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:03.201006,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.454,4294967296,99.310078
2023-04-01 09:06:08.086346,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.498,4294967296,107.177419
2023-04-01 09:06:12.934061,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.54,4294967296,113.008475
2023-04-01 09:06:17.77758,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.711,4294967296,133.206897
2023-04-01 09:06:22.630036,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.711,4294967296,137.228571
2023-04-01 09:06:27.476189,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.851,4294967296,138.846939
2023-04-01 09:06:03.201006,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.703,4294967296,143.836364
2023-04-01 09:06:08.086346,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.847,4294967296,144.252252
2023-04-01 09:06:12.934061,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.982,4294967296,137.628099
2023-04-01 09:06:17.77758,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.097,4294967296,132.762295
2023-04-01 09:06:22.630036,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.097,4294967296,117.042553
2023-04-01 09:06:27.476189,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.154,4294967296,73.966216
2023-04-01 09:06:32.320952,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:37.20418,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:42.050939,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:46.902934,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:51.790091,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:56.637689,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:06:32.320952,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.993,4294967296,119.752688
2023-04-01 09:06:37.20418,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.997,4294967296,108.042105
2023-04-01 09:06:42.050939,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.994,4294967296,102.106383
2023-04-01 09:06:46.902934,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.633,4294967296,67.847826
2023-04-01 09:06:51.790091,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.633,4294967296,67.824176
2023-04-01 09:06:56.637689,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.381,4294967296,81.306122
2023-04-01 09:06:32.320952,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.85,4294967296,75.050633
2023-04-01 09:06:37.20418,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.726,4294967296,79.233918
2023-04-01 09:06:42.050939,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.584,4294967296,80.8
2023-04-01 09:06:46.902934,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.561,4294967296,93.394444
2023-04-01 09:06:51.790091,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.561,4294967296,102.449438
2023-04-01 09:06:56.637689,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.613,4294967296,108.220779
2023-04-01 09:07:01.484395,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:06.362934,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:11.211688,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:16.058367,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:20.911918,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:25.760454,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:01.484395,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.339,4294967296,90.362637
2023-04-01 09:07:06.362934,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.337,4294967296,110.52381
2023-04-01 09:07:11.211688,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.485,4294967296,124.072289
2023-04-01 09:07:16.058367,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.485,4294967296,146.011905
2023-04-01 09:07:20.911918,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.677,4294967296,142.897727
2023-04-01 09:07:25.760454,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.82,4294967296,131.232558
2023-04-01 09:07:01.484395,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.661,4294967296,114.506849
2023-04-01 09:07:06.362934,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.797,4294967296,143.81875
2023-04-01 09:07:11.211688,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.978,4294967296,145.36875
2023-04-01 09:07:16.058367,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.978,4294967296,135.357143
2023-04-01 09:07:20.911918,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.094,4294967296,126.566265
2023-04-01 09:07:25.760454,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.159,4294967296,117.668571
2023-04-01 09:07:30.607673,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:35.487949,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:40.343476,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:07:45.202944,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
