timestamp,pod_name,container_name,pod_address,node,cpu,mem,response_time
2023-04-01 09:12:07.390933,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.579,4294967296,74.160714
2023-04-01 09:12:12.236137,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.457,4294967296,76.585799
2023-04-01 09:12:17.082939,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.34,4294967296,80.477707
2023-04-01 09:12:21.932021,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.34,4294967296,166.351724
2023-04-01 09:12:26.777285,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.51,4294967296,233.021277
2023-04-01 09:12:02.503702,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.889,4294967296,74.615385
2023-04-01 09:12:07.390933,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.59,4294967296,65.058824
2023-04-01 09:12:12.236137,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.326,4294967296,68.884615
2023-04-01 09:12:17.082939,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.23,4294967296,91.571429
2023-04-01 09:12:21.932021,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.23,4294967296,100.204545
2023-04-01 09:12:26.777285,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.304,4294967296,123.954545
2023-04-01 09:12:31.622675,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:36.508115,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:41.355276,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:46.203987,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:51.051001,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:55.896251,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:12:31.622675,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.765,4294967296,251.952381
2023-04-01 09:12:36.508115,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.07,4294967296,241.077519
2023-04-01 09:12:41.355276,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.367,4294967296,253.931624
2023-04-01 09:12:46.203987,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.367,4294967296,249.948718
2023-04-01 09:12:51.051001,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.664,4294967296,170.086614
2023-04-01 09:12:55.896251,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.665,4294967296,71.779528
2023-04-01 09:12:31.622675,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.456,4294967296,137.348837
2023-04-01 09:12:36.508115,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.623,4294967296,144.195122
2023-04-01 09:12:41.355276,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.785,4294967296,148.184211
2023-04-01 09:12:46.203987,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.785,4294967296,133.131579
2023-04-01 09:12:51.051001,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.916,4294967296,107.690476
2023-04-01 09:12:55.896251,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.888,4294967296,87.264706
2023-04-01 09:13:00.742323,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:05.63522,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:10.488273,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:15.337717,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:20.187022,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:25.035433,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:29.882592,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:00.742323,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,1.228,4294967296,65.523438
2023-04-01 09:13:05.63522,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.952,4294967296,63.705426
2023-04-01 09:13:10.488273,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.952,4294967296,64.10687
2023-04-01 09:13:15.337717,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.664,4294967296,63.985075
2023-04-01 09:13:20.187022,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.364,4294967296,74.905512
2023-04-01 09:13:25.035433,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.299,4294967296,94.528
2023-04-01 09:13:29.882592,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.425,4294967296,110.282051
2023-04-01 09:13:00.742323,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.582,4294967296,72.114286
2023-04-01 09:13:05.63522,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.357,4294967296,69.823529
2023-04-01 09:13:10.488273,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.357,4294967296,71.870968
2023-04-01 09:13:15.337717,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,185.685714
2023-04-01 09:13:20.187022,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,227.925926
2023-04-01 09:13:25.035433,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,229.533333
2023-04-01 09:13:29.882592,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.675,4294967296,248.964286
2023-04-01 09:13:34.729998,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:39.617382,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:44.46434,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:49.31233,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:54.162195,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:59.012717,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:13:34.729998,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.425,4294967296,131.522936
2023-04-01 09:13:39.617382,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.579,4294967296,137.237624
2023-04-01 09:13:44.46434,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.723,4294967296,139.510204
2023-04-01 09:13:49.31233,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.865,4294967296,130.95
2023-04-01 09:13:54.162195,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.909,4294967296,107.051546
2023-04-01 09:13:59.012717,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.768,4294967296,86.723404
2023-04-01 09:13:34.729998,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.675,4294967296,286.565217
2023-04-01 09:13:39.617382,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.012,4294967296,274.625
2023-04-01 09:13:44.46434,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.325,4294967296,147.92
2023-04-01 09:13:49.31233,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.201,4294967296,98.26087
2023-04-01 09:13:54.162195,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.123,4294967296,91.541667
2023-04-01 09:13:59.012717,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.704,4294967296,63.272727
2023-04-01 09:14:03.863307,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:08.748918,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:13.594427,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:18.442655,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:23.289069,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:28.13769,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:03.863307,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.768,4294967296,66.550562
2023-04-01 09:14:08.748918,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.415,4294967296,67.129412
2023-04-01 09:14:13.594427,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,89.103448
2023-04-01 09:14:18.442655,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.3,4294967296,110.589744
2023-04-01 09:14:23.289069,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.45,4294967296,140.109589
2023-04-01 09:14:28.13769,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.45,4294967296,142.391892
2023-04-01 09:14:03.863307,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.704,4294967296,63.25
2023-04-01 09:14:08.748918,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.41,4294967296,64
2023-04-01 09:14:13.594427,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,79.454545
2023-04-01 09:14:18.442655,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,141.173913
2023-04-01 09:14:23.289069,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,180.72
2023-04-01 09:14:28.13769,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,199
2023-04-01 09:14:32.982533,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:37.866858,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:42.714642,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:47.55808,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:52.401645,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:57.247868,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:14:32.982533,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.604,4294967296,140.448718
2023-04-01 09:14:37.866858,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.751,4294967296,137.4875
2023-04-01 09:14:42.714642,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.879,4294967296,118.666667
2023-04-01 09:14:47.55808,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.811,4294967296,95.177215
2023-04-01 09:14:52.401645,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.811,4294967296,71.05
2023-04-01 09:14:57.247868,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.504,4294967296,71.959459
2023-04-01 09:14:32.982533,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,199.6
2023-04-01 09:14:37.866858,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.675,4294967296,217.130435
2023-04-01 09:14:42.714642,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.967,4294967296,203.041667
2023-04-01 09:14:47.55808,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.162,4294967296,180.888889
2023-04-01 09:14:52.401645,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.162,4294967296,99.958333
2023-04-01 09:14:57.247868,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.043,4294967296,83.583333
2023-04-01 09:15:02.094428,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:06.978525,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:11.827718,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:16.676404,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:21.522211,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:26.372354,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:02.094428,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.314,4294967296,90.763889
2023-04-01 09:15:06.978525,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.363,4294967296,106.507042
2023-04-01 09:15:11.827718,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.538,4294967296,127.027778
2023-04-01 09:15:16.676404,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.538,4294967296,126.273973
2023-04-01 09:15:21.522211,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.644,4294967296,134.815385
2023-04-01 09:15:26.372354,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.781,4294967296,130.984848
2023-04-01 09:15:02.094428,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.869,4294967296,77.272727
2023-04-01 09:15:06.978525,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.467,4294967296,63.761905
2023-04-01 09:15:11.827718,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.216,4294967296,65.222222
2023-04-01 09:15:16.676404,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.216,4294967296,76.933333
2023-04-01 09:15:21.522211,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,152.411765
2023-04-01 09:15:26.372354,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,174.75
2023-04-01 09:15:31.221716,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:36.108084,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:40.955408,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:45.80059,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:50.646934,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:55.494431,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:15:31.221716,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.872,4294967296,112.621212
2023-04-01 09:15:36.108084,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.882,4294967296,91.952381
2023-04-01 09:15:40.955408,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.637,4294967296,67.068966
2023-04-01 09:15:45.80059,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.637,4294967296,67.196429
2023-04-01 09:15:50.646934,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.342,4294967296,75.913793
2023-04-01 09:15:55.494431,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.228,4294967296,87.142857
2023-04-01 09:15:31.221716,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,179.25
2023-04-01 09:15:36.108084,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.652,4294967296,179.058824
2023-04-01 09:15:40.955408,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.872,4294967296,177.647059
2023-04-01 09:15:45.80059,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.872,4294967296,167.764706
2023-04-01 09:15:50.646934,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,1.064,4294967296,98.722222
2023-04-01 09:15:55.494431,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.889,4294967296,84.588235
2023-04-01 09:16:00.34292,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:05.23001,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:10.080724,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:14.923866,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:19.771517,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:24.620082,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:29.470001,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:00.34292,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.275,4294967296,112.625
2023-04-01 09:16:05.23001,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.412,4294967296,127.716981
2023-04-01 09:16:10.080724,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.412,4294967296,139.282609
2023-04-01 09:16:14.923866,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.574,4294967296,147.097561
2023-04-01 09:16:19.771517,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.757,4294967296,148.555556
2023-04-01 09:16:24.620082,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.925,4294967296,141.2
2023-04-01 09:16:29.470001,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.99,4294967296,117.307692
2023-04-01 09:16:00.34292,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.65,4294967296,74.5625
2023-04-01 09:16:05.23001,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.333,4294967296,70.285714
2023-04-01 09:16:10.080724,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.333,4294967296,75.142857
2023-04-01 09:16:14.923866,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.217,4294967296,76.076923
2023-04-01 09:16:19.771517,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.2,4294967296,113.692308
2023-04-01 09:16:24.620082,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.3,4294967296,153.8
2023-04-01 09:16:29.470001,graph-mst-z9tgbm68,graph-mst,10.42.3.141,ea-k3s-node-eu-west-2-1,0.45,4294967296,158.266667
2023-04-01 09:16:34.318722,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:39.204914,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:44.052063,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:48.902085,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:53.809857,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:58.657382,community-0-556f9b58f9-8wzj4,controller,10.42.0.21,k3s-master,0.2,200000000,0
2023-04-01 09:16:34.318722,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.99,4294967296,70.5
2023-04-01 09:16:39.204914,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.703,4294967296,65
2023-04-01 09:16:44.052063,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.36,4294967296,73.111111
2023-04-01 09:16:48.902085,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.237,4294967296,75.785714
2023-04-01 09:16:53.809857,graph-mst-2hot3y9n,graph-mst,10.42.2.124,ea-k3s-node-us-west-2-0,0.2,4294967296,86.083333
