timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-25 15:20:17.390931,pod-graph-bfs-12zicapy,,0.2,0.2
2023-03-25 15:20:20.453281,pod-graph-bfs-12zicapy,,0.2,0.2
2023-03-25 15:20:23.512264,pod-graph-bfs-12zicapy,,0.3,0.3
2023-03-25 15:20:26.57161,pod-graph-bfs-12zicapy,,0.3,0.3
2023-03-25 15:20:29.628146,pod-graph-bfs-12zicapy,,0.45,0.45
2023-03-25 15:20:17.390931,pod-graph-bfs-9c62wgg2,,0.2,0.2
2023-03-25 15:20:20.453281,pod-graph-bfs-9c62wgg2,,0.2,0.2
2023-03-25 15:20:23.512264,pod-graph-bfs-9c62wgg2,,0.3,0.3
2023-03-25 15:20:26.57161,pod-graph-bfs-9c62wgg2,,0.3,0.3
2023-03-25 15:20:29.628146,pod-graph-bfs-9c62wgg2,,0.45,0.45
2023-03-25 15:20:32.683212,pod-graph-bfs-12zicapy,,0.45,0.45
2023-03-25 15:20:35.771575,pod-graph-bfs-12zicapy,,0.675,0.675
2023-03-25 15:20:38.941521,pod-graph-bfs-12zicapy,,0.675,0.675
2023-03-25 15:20:41.999177,pod-graph-bfs-12zicapy,,0.94,0.94
2023-03-25 15:20:45.055295,pod-graph-bfs-12zicapy,,0.94,0.94
2023-03-25 15:20:48.116858,pod-graph-bfs-12zicapy,,1.221,1.221
2023-03-25 15:20:51.178753,pod-graph-bfs-12zicapy,,1.221,1.221
2023-03-25 15:20:54.239286,pod-graph-bfs-12zicapy,,1.37,1.37
2023-03-25 15:20:57.299288,pod-graph-bfs-12zicapy,,1.37,1.37
2023-03-25 15:20:32.683212,pod-graph-bfs-9c62wgg2,,0.45,0.45
2023-03-25 15:20:35.771575,pod-graph-bfs-9c62wgg2,,0.675,0.675
2023-03-25 15:20:38.941521,pod-graph-bfs-9c62wgg2,,0.675,0.675
2023-03-25 15:20:41.999177,pod-graph-bfs-9c62wgg2,,1.003,1.003
2023-03-25 15:20:45.055295,pod-graph-bfs-9c62wgg2,,1.003,1.003
2023-03-25 15:20:48.116858,pod-graph-bfs-9c62wgg2,,1.325,1.325
2023-03-25 15:20:51.178753,pod-graph-bfs-9c62wgg2,,1.325,1.325
2023-03-25 15:20:54.239286,pod-graph-bfs-9c62wgg2,,1.484,1.484
2023-03-25 15:20:57.299288,pod-graph-bfs-9c62wgg2,,1.484,1.484
2023-03-25 15:20:57.299288,pod-graph-bfs-q5s0miwn,,1,1
2023-03-25 15:21:00.364366,pod-graph-bfs-12zicapy,,1.446,1.446
2023-03-25 15:21:03.461482,pod-graph-bfs-12zicapy,,1.446,1.446
2023-03-25 15:21:06.524839,pod-graph-bfs-12zicapy,,1.437,1.437
2023-03-25 15:21:09.589027,pod-graph-bfs-12zicapy,,1.437,1.437
2023-03-25 15:21:12.659494,pod-graph-bfs-12zicapy,,1.405,1.405
2023-03-25 15:21:15.728732,pod-graph-bfs-12zicapy,,1.405,1.405
2023-03-25 15:21:18.797149,pod-graph-bfs-12zicapy,,1.394,1.394
2023-03-25 15:21:21.867044,pod-graph-bfs-12zicapy,,1.394,1.394
2023-03-25 15:21:24.936261,pod-graph-bfs-12zicapy,,1.383,1.383
2023-03-25 15:21:28.004727,pod-graph-bfs-12zicapy,,1.383,1.383
2023-03-25 15:21:00.364366,pod-graph-bfs-9c62wgg2,,1.411,1.411
2023-03-25 15:21:00.364366,pod-graph-bfs-q5s0miwn,,0.25,0.25
2023-03-25 15:21:03.461482,pod-graph-bfs-9c62wgg2,,1.411,1.411
2023-03-25 15:21:03.461482,pod-graph-bfs-q5s0miwn,,0.25,0.25
2023-03-25 15:21:06.524839,pod-graph-bfs-9c62wgg2,,1.383,1.383
2023-03-25 15:21:06.524839,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:21:09.589027,pod-graph-bfs-9c62wgg2,,1.383,1.383
2023-03-25 15:21:09.589027,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:21:12.659494,pod-graph-bfs-9c62wgg2,,1.364,1.364
2023-03-25 15:21:12.659494,pod-graph-bfs-q5s0miwn,,0.3,0.3
2023-03-25 15:21:15.728732,pod-graph-bfs-9c62wgg2,,1.364,1.364
2023-03-25 15:21:15.728732,pod-graph-bfs-q5s0miwn,,0.3,0.3
2023-03-25 15:21:18.797149,pod-graph-bfs-9c62wgg2,,1.34,1.34
2023-03-25 15:21:18.797149,pod-graph-bfs-q5s0miwn,,0.45,0.45
2023-03-25 15:21:21.867044,pod-graph-bfs-9c62wgg2,,1.34,1.34
2023-03-25 15:21:21.867044,pod-graph-bfs-q5s0miwn,,0.45,0.45
2023-03-25 15:21:24.936261,pod-graph-bfs-9c62wgg2,,1.327,1.327
2023-03-25 15:21:24.936261,pod-graph-bfs-q5s0miwn,,0.675,0.675
2023-03-25 15:21:28.004727,pod-graph-bfs-9c62wgg2,,1.327,1.327
2023-03-25 15:21:28.004727,pod-graph-bfs-q5s0miwn,,0.675,0.675
2023-03-25 15:21:31.07368,pod-graph-bfs-12zicapy,,1.372,1.372
2023-03-25 15:21:34.179281,pod-graph-bfs-12zicapy,,1.372,1.372
2023-03-25 15:21:37.251295,pod-graph-bfs-12zicapy,,1.361,1.361
2023-03-25 15:21:40.32317,pod-graph-bfs-12zicapy,,1.361,1.361
2023-03-25 15:21:43.391378,pod-graph-bfs-12zicapy,,1.373,1.373
2023-03-25 15:21:46.46806,pod-graph-bfs-12zicapy,,1.373,1.373
2023-03-25 15:21:49.53876,pod-graph-bfs-12zicapy,,1.377,1.377
2023-03-25 15:21:52.607282,pod-graph-bfs-12zicapy,,1.377,1.377
2023-03-25 15:21:55.677552,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:21:58.74536,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:21:31.07368,pod-graph-bfs-9c62wgg2,,1.311,1.311
2023-03-25 15:21:31.07368,pod-graph-bfs-q5s0miwn,,1.012,1.012
2023-03-25 15:21:34.179281,pod-graph-bfs-9c62wgg2,,1.311,1.311
2023-03-25 15:21:34.179281,pod-graph-bfs-q5s0miwn,,1.012,1.012
2023-03-25 15:21:37.251295,pod-graph-bfs-9c62wgg2,,1.287,1.287
2023-03-25 15:21:37.251295,pod-graph-bfs-q5s0miwn,,1.325,1.325
2023-03-25 15:21:40.32317,pod-graph-bfs-9c62wgg2,,1.287,1.287
2023-03-25 15:21:40.32317,pod-graph-bfs-q5s0miwn,,1.325,1.325
2023-03-25 15:21:43.391378,pod-graph-bfs-9c62wgg2,,1.274,1.274
2023-03-25 15:21:43.391378,pod-graph-bfs-q5s0miwn,,1.56,1.56
2023-03-25 15:21:46.46806,pod-graph-bfs-9c62wgg2,,1.274,1.274
2023-03-25 15:21:46.46806,pod-graph-bfs-q5s0miwn,,1.56,1.56
2023-03-25 15:21:49.53876,pod-graph-bfs-9c62wgg2,,1.258,1.258
2023-03-25 15:21:49.53876,pod-graph-bfs-q5s0miwn,,1.75,1.75
2023-03-25 15:21:52.607282,pod-graph-bfs-9c62wgg2,,1.258,1.258
2023-03-25 15:21:52.607282,pod-graph-bfs-q5s0miwn,,1.75,1.75
2023-03-25 15:21:55.677552,pod-graph-bfs-9c62wgg2,,1.242,1.242
2023-03-25 15:21:55.677552,pod-graph-bfs-q5s0miwn,,1.642,1.642
2023-03-25 15:21:58.74536,pod-graph-bfs-9c62wgg2,,1.242,1.242
2023-03-25 15:21:58.74536,pod-graph-bfs-q5s0miwn,,1.642,1.642
2023-03-25 15:22:01.811289,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:22:04.914262,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:22:07.982948,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:22:11.051905,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:22:14.121465,pod-graph-bfs-12zicapy,,1.358,1.358
2023-03-25 15:22:17.193393,pod-graph-bfs-12zicapy,,1.358,1.358
2023-03-25 15:22:20.263541,pod-graph-bfs-12zicapy,,1.347,1.347
2023-03-25 15:22:23.33163,pod-graph-bfs-12zicapy,,1.347,1.347
2023-03-25 15:22:26.402052,pod-graph-bfs-12zicapy,,1.336,1.336
2023-03-25 15:22:29.471286,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:22:01.811289,pod-graph-bfs-9c62wgg2,,1.218,1.218
2023-03-25 15:22:01.811289,pod-graph-bfs-q5s0miwn,,1.634,1.634
2023-03-25 15:22:04.914262,pod-graph-bfs-9c62wgg2,,1.218,1.218
2023-03-25 15:22:04.914262,pod-graph-bfs-q5s0miwn,,1.634,1.634
2023-03-25 15:22:07.982948,pod-graph-bfs-9c62wgg2,,1.197,1.197
2023-03-25 15:22:07.982948,pod-graph-bfs-q5s0miwn,,1.628,1.628
2023-03-25 15:22:11.051905,pod-graph-bfs-9c62wgg2,,1.197,1.197
2023-03-25 15:22:11.051905,pod-graph-bfs-q5s0miwn,,1.628,1.628
2023-03-25 15:22:14.121465,pod-graph-bfs-9c62wgg2,,1.176,1.176
2023-03-25 15:22:14.121465,pod-graph-bfs-q5s0miwn,,1.622,1.622
2023-03-25 15:22:17.193393,pod-graph-bfs-9c62wgg2,,1.176,1.176
2023-03-25 15:22:17.193393,pod-graph-bfs-q5s0miwn,,1.622,1.622
2023-03-25 15:22:20.263541,pod-graph-bfs-9c62wgg2,,1.155,1.155
2023-03-25 15:22:20.263541,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:22:23.33163,pod-graph-bfs-9c62wgg2,,1.155,1.155
2023-03-25 15:22:23.33163,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:22:26.402052,pod-graph-bfs-9c62wgg2,,1.142,1.142
2023-03-25 15:22:26.402052,pod-graph-bfs-q5s0miwn,,1.603,1.603
2023-03-25 15:22:29.471286,pod-graph-bfs-9c62wgg2,,1.134,1.134
2023-03-25 15:22:29.471286,pod-graph-bfs-q5s0miwn,,1.592,1.592
2023-03-25 15:22:32.541152,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:22:35.652456,pod-graph-bfs-12zicapy,,1.306,1.306
2023-03-25 15:22:38.724104,pod-graph-bfs-12zicapy,,1.306,1.306
2023-03-25 15:22:41.795208,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:44.863024,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:47.931645,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:51.00167,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:54.070914,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:57.139553,pod-graph-bfs-12zicapy,,1.313,1.313
2023-03-25 15:22:32.541152,pod-graph-bfs-9c62wgg2,,1.134,1.134
2023-03-25 15:22:32.541152,pod-graph-bfs-q5s0miwn,,1.592,1.592
2023-03-25 15:22:35.652456,pod-graph-bfs-9c62wgg2,,1.123,1.123
2023-03-25 15:22:35.652456,pod-graph-bfs-q5s0miwn,,1.604,1.604
2023-03-25 15:22:38.724104,pod-graph-bfs-9c62wgg2,,1.123,1.123
2023-03-25 15:22:38.724104,pod-graph-bfs-q5s0miwn,,1.604,1.604
2023-03-25 15:22:41.795208,pod-graph-bfs-9c62wgg2,,1.104,1.104
2023-03-25 15:22:41.795208,pod-graph-bfs-q5s0miwn,,1.623,1.623
2023-03-25 15:22:44.863024,pod-graph-bfs-9c62wgg2,,1.104,1.104
2023-03-25 15:22:44.863024,pod-graph-bfs-q5s0miwn,,1.623,1.623
2023-03-25 15:22:47.931645,pod-graph-bfs-9c62wgg2,,1.088,1.088
2023-03-25 15:22:47.931645,pod-graph-bfs-q5s0miwn,,1.644,1.644
2023-03-25 15:22:51.00167,pod-graph-bfs-9c62wgg2,,1.088,1.088
2023-03-25 15:22:51.00167,pod-graph-bfs-q5s0miwn,,1.644,1.644
2023-03-25 15:22:54.070914,pod-graph-bfs-9c62wgg2,,1.072,1.072
2023-03-25 15:22:54.070914,pod-graph-bfs-q5s0miwn,,1.663,1.663
2023-03-25 15:22:57.139553,pod-graph-bfs-9c62wgg2,,1.072,1.072
2023-03-25 15:22:57.139553,pod-graph-bfs-q5s0miwn,,1.663,1.663
2023-03-25 15:23:00.209378,pod-graph-bfs-12zicapy,,1.305,1.305
2023-03-25 15:23:03.31249,pod-graph-bfs-12zicapy,,1.305,1.305
2023-03-25 15:23:06.38119,pod-graph-bfs-12zicapy,,1.299,1.299
2023-03-25 15:23:09.449709,pod-graph-bfs-12zicapy,,1.299,1.299
2023-03-25 15:23:12.519082,pod-graph-bfs-12zicapy,,1.293,1.293
2023-03-25 15:23:15.586688,pod-graph-bfs-12zicapy,,1.293,1.293
2023-03-25 15:23:18.659276,pod-graph-bfs-12zicapy,,1.287,1.287
2023-03-25 15:23:21.735368,pod-graph-bfs-12zicapy,,1.287,1.287
2023-03-25 15:23:24.807023,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:27.992015,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:00.209378,pod-graph-bfs-9c62wgg2,,1.048,1.048
2023-03-25 15:23:00.209378,pod-graph-bfs-q5s0miwn,,1.682,1.682
2023-03-25 15:23:03.31249,pod-graph-bfs-9c62wgg2,,1.048,1.048
2023-03-25 15:23:03.31249,pod-graph-bfs-q5s0miwn,,1.682,1.682
2023-03-25 15:23:06.38119,pod-graph-bfs-9c62wgg2,,1.027,1.027
2023-03-25 15:23:06.38119,pod-graph-bfs-q5s0miwn,,1.701,1.701
2023-03-25 15:23:09.449709,pod-graph-bfs-9c62wgg2,,1.027,1.027
2023-03-25 15:23:09.449709,pod-graph-bfs-q5s0miwn,,1.701,1.701
2023-03-25 15:23:12.519082,pod-graph-bfs-9c62wgg2,,1.006,1.006
2023-03-25 15:23:12.519082,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:23:15.586688,pod-graph-bfs-9c62wgg2,,1.006,1.006
2023-03-25 15:23:15.586688,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:23:18.659276,pod-graph-bfs-9c62wgg2,,0.985,0.985
2023-03-25 15:23:18.659276,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:23:21.735368,pod-graph-bfs-9c62wgg2,,0.985,0.985
2023-03-25 15:23:21.735368,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:23:24.807023,pod-graph-bfs-9c62wgg2,,0.964,0.964
2023-03-25 15:23:24.807023,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:23:27.992015,pod-graph-bfs-9c62wgg2,,0.964,0.964
2023-03-25 15:23:27.992015,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:23:31.060772,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:34.155281,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:37.227922,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:40.298179,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:43.368698,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:46.438006,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:49.503116,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:52.565988,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:55.630476,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:58.693351,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:23:31.060772,pod-graph-bfs-9c62wgg2,,0.943,0.943
2023-03-25 15:23:31.060772,pod-graph-bfs-q5s0miwn,,1.673,1.673
2023-03-25 15:23:34.155281,pod-graph-bfs-9c62wgg2,,0.943,0.943
2023-03-25 15:23:34.155281,pod-graph-bfs-q5s0miwn,,1.673,1.673
2023-03-25 15:23:37.227922,pod-graph-bfs-9c62wgg2,,0.922,0.922
2023-03-25 15:23:37.227922,pod-graph-bfs-q5s0miwn,,1.643,1.643
2023-03-25 15:23:40.298179,pod-graph-bfs-9c62wgg2,,0.922,0.922
2023-03-25 15:23:40.298179,pod-graph-bfs-q5s0miwn,,1.643,1.643
2023-03-25 15:23:43.368698,pod-graph-bfs-9c62wgg2,,0.901,0.901
2023-03-25 15:23:43.368698,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:23:46.438006,pod-graph-bfs-9c62wgg2,,0.901,0.901
2023-03-25 15:23:46.438006,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:23:49.503116,pod-graph-bfs-q5s0miwn,,1.597,1.597
2023-03-25 15:23:52.565988,pod-graph-bfs-q5s0miwn,,1.597,1.597
2023-03-25 15:23:55.630476,pod-graph-bfs-q5s0miwn,,1.576,1.576
2023-03-25 15:23:58.693351,pod-graph-bfs-q5s0miwn,,1.576,1.576
2023-03-25 15:24:01.754589,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:24:04.846435,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:24:07.903297,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:24:10.967616,pod-graph-bfs-12zicapy,,1.289,1.289
2023-03-25 15:24:14.028031,pod-graph-bfs-12zicapy,,1.296,1.296
2023-03-25 15:24:17.085499,pod-graph-bfs-12zicapy,,1.296,1.296
2023-03-25 15:24:20.143282,pod-graph-bfs-12zicapy,,1.3,1.3
2023-03-25 15:24:23.203272,pod-graph-bfs-12zicapy,,1.3,1.3
2023-03-25 15:24:26.262071,pod-graph-bfs-12zicapy,,1.312,1.312
2023-03-25 15:24:29.324294,pod-graph-bfs-12zicapy,,1.312,1.312
2023-03-25 15:24:01.754589,pod-graph-bfs-q5s0miwn,,1.555,1.555
2023-03-25 15:24:04.846435,pod-graph-bfs-q5s0miwn,,1.555,1.555
2023-03-25 15:24:07.903297,pod-graph-bfs-q5s0miwn,,1.534,1.534
2023-03-25 15:24:10.967616,pod-graph-bfs-q5s0miwn,,1.534,1.534
2023-03-25 15:24:14.028031,pod-graph-bfs-q5s0miwn,,1.544,1.544
2023-03-25 15:24:17.085499,pod-graph-bfs-q5s0miwn,,1.544,1.544
2023-03-25 15:24:20.143282,pod-graph-bfs-q5s0miwn,,1.544,1.544
2023-03-25 15:24:23.203272,pod-graph-bfs-q5s0miwn,,1.544,1.544
2023-03-25 15:24:26.262071,pod-graph-bfs-q5s0miwn,,1.536,1.536
2023-03-25 15:24:29.324294,pod-graph-bfs-q5s0miwn,,1.536,1.536
2023-03-25 15:24:32.38384,pod-graph-bfs-12zicapy,,1.321,1.321
2023-03-25 15:24:35.475289,pod-graph-bfs-12zicapy,,1.33,1.33
2023-03-25 15:24:38.538673,pod-graph-bfs-12zicapy,,1.33,1.33
2023-03-25 15:24:41.598465,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:44.660085,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:47.721988,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:50.784708,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:53.843724,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:56.904084,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:59.962656,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:24:32.38384,pod-graph-bfs-q5s0miwn,,1.53,1.53
2023-03-25 15:24:35.475289,pod-graph-bfs-q5s0miwn,,1.524,1.524
2023-03-25 15:24:38.538673,pod-graph-bfs-q5s0miwn,,1.524,1.524
2023-03-25 15:24:41.598465,pod-graph-bfs-q5s0miwn,,1.503,1.503
2023-03-25 15:24:44.660085,pod-graph-bfs-q5s0miwn,,1.503,1.503
2023-03-25 15:24:47.721988,pod-graph-bfs-q5s0miwn,,1.487,1.487
2023-03-25 15:24:50.784708,pod-graph-bfs-q5s0miwn,,1.487,1.487
2023-03-25 15:24:53.843724,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:24:56.904084,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:24:59.962656,pod-graph-bfs-q5s0miwn,,1.484,1.484
2023-03-25 15:25:03.022372,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:25:06.116277,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:25:09.176227,pod-graph-bfs-12zicapy,,1.325,1.325
2023-03-25 15:25:12.23846,pod-graph-bfs-12zicapy,,1.317,1.317
2023-03-25 15:25:15.297291,pod-graph-bfs-12zicapy,,1.317,1.317
2023-03-25 15:25:18.356253,pod-graph-bfs-12zicapy,,1.375,1.375
2023-03-25 15:25:21.415969,pod-graph-bfs-12zicapy,,1.375,1.375
2023-03-25 15:25:24.475293,pod-graph-bfs-12zicapy,,1.405,1.405
2023-03-25 15:25:27.535338,pod-graph-bfs-12zicapy,,1.405,1.405
2023-03-25 15:25:03.022372,pod-graph-bfs-q5s0miwn,,1.484,1.484
2023-03-25 15:25:06.116277,pod-graph-bfs-q5s0miwn,,1.476,1.476
2023-03-25 15:25:09.176227,pod-graph-bfs-q5s0miwn,,1.476,1.476
