timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-25 15:25:12.23846,pod-graph-bfs-q5s0miwn,,1.463,1.463
2023-03-25 15:25:15.297291,pod-graph-bfs-q5s0miwn,,1.463,1.463
2023-03-25 15:25:18.356253,pod-graph-bfs-q5s0miwn,,1.46,1.46
2023-03-25 15:25:21.415969,pod-graph-bfs-q5s0miwn,,1.46,1.46
2023-03-25 15:25:24.475293,pod-graph-bfs-q5s0miwn,,1.454,1.454
2023-03-25 15:25:27.535338,pod-graph-bfs-q5s0miwn,,1.454,1.454
2023-03-25 15:25:30.596019,pod-graph-bfs-12zicapy,,1.431,1.431
2023-03-25 15:25:33.694989,pod-graph-bfs-12zicapy,,1.431,1.431
2023-03-25 15:25:36.755799,pod-graph-bfs-12zicapy,,1.452,1.452
2023-03-25 15:25:39.811283,pod-graph-bfs-12zicapy,,1.452,1.452
2023-03-25 15:25:42.87213,pod-graph-bfs-12zicapy,,1.468,1.468
2023-03-25 15:25:45.932626,pod-graph-bfs-12zicapy,,1.468,1.468
2023-03-25 15:25:48.991286,pod-graph-bfs-12zicapy,,1.443,1.443
2023-03-25 15:25:52.054653,pod-graph-bfs-12zicapy,,1.443,1.443
2023-03-25 15:25:55.116361,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:25:58.178672,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:25:30.596019,pod-graph-bfs-q5s0miwn,,1.433,1.433
2023-03-25 15:25:33.694989,pod-graph-bfs-q5s0miwn,,1.433,1.433
2023-03-25 15:25:36.755799,pod-graph-bfs-q5s0miwn,,1.425,1.425
2023-03-25 15:25:39.811283,pod-graph-bfs-q5s0miwn,,1.425,1.425
2023-03-25 15:25:42.87213,pod-graph-bfs-q5s0miwn,,1.437,1.437
2023-03-25 15:25:45.932626,pod-graph-bfs-q5s0miwn,,1.437,1.437
2023-03-25 15:25:48.991286,pod-graph-bfs-q5s0miwn,,1.441,1.441
2023-03-25 15:25:52.054653,pod-graph-bfs-q5s0miwn,,1.441,1.441
2023-03-25 15:25:55.116361,pod-graph-bfs-q5s0miwn,,1.453,1.453
2023-03-25 15:25:58.178672,pod-graph-bfs-q5s0miwn,,1.453,1.453
2023-03-25 15:25:58.178672,pod-graph-bfs-jqd725m6,,1,1
2023-03-25 15:26:01.251375,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:26:04.36242,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:26:07.427543,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:26:10.492495,pod-graph-bfs-12zicapy,,1.448,1.448
2023-03-25 15:26:13.573358,pod-graph-bfs-12zicapy,,1.462,1.462
2023-03-25 15:26:16.643598,pod-graph-bfs-12zicapy,,1.462,1.462
2023-03-25 15:26:19.714537,pod-graph-bfs-12zicapy,,1.464,1.464
2023-03-25 15:26:22.784421,pod-graph-bfs-12zicapy,,1.464,1.464
2023-03-25 15:26:25.85572,pod-graph-bfs-12zicapy,,1.468,1.468
2023-03-25 15:26:28.926232,pod-graph-bfs-12zicapy,,1.468,1.468
2023-03-25 15:26:01.251375,pod-graph-bfs-jqd725m6,,0.25,0.25
2023-03-25 15:26:04.36242,pod-graph-bfs-jqd725m6,,0.25,0.25
2023-03-25 15:26:07.427543,pod-graph-bfs-jqd725m6,,0.375,0.375
2023-03-25 15:26:10.492495,pod-graph-bfs-jqd725m6,,0.375,0.375
2023-03-25 15:26:13.573358,pod-graph-bfs-jqd725m6,,0.562,0.562
2023-03-25 15:26:16.643598,pod-graph-bfs-jqd725m6,,0.562,0.562
2023-03-25 15:26:19.714537,pod-graph-bfs-jqd725m6,,0.843,0.843
2023-03-25 15:26:22.784421,pod-graph-bfs-jqd725m6,,0.843,0.843
2023-03-25 15:26:25.85572,pod-graph-bfs-jqd725m6,,1.149,1.149
2023-03-25 15:26:28.926232,pod-graph-bfs-jqd725m6,,1.149,1.149
2023-03-25 15:26:01.251375,pod-graph-bfs-q5s0miwn,,1.462,1.462
2023-03-25 15:26:04.36242,pod-graph-bfs-q5s0miwn,,1.462,1.462
2023-03-25 15:26:07.427543,pod-graph-bfs-q5s0miwn,,1.464,1.464
2023-03-25 15:26:10.492495,pod-graph-bfs-q5s0miwn,,1.464,1.464
2023-03-25 15:26:13.573358,pod-graph-bfs-q5s0miwn,,1.461,1.461
2023-03-25 15:26:16.643598,pod-graph-bfs-q5s0miwn,,1.461,1.461
2023-03-25 15:26:19.714537,pod-graph-bfs-q5s0miwn,,1.453,1.453
2023-03-25 15:26:22.784421,pod-graph-bfs-q5s0miwn,,1.453,1.453
2023-03-25 15:26:25.85572,pod-graph-bfs-q5s0miwn,,1.44,1.44
2023-03-25 15:26:28.926232,pod-graph-bfs-q5s0miwn,,1.44,1.44
2023-03-25 15:26:31.997736,pod-graph-bfs-12zicapy,,1.472,1.472
2023-03-25 15:26:35.227859,pod-graph-bfs-12zicapy,,1.472,1.472
2023-03-25 15:26:38.29928,pod-graph-bfs-12zicapy,,1.476,1.476
2023-03-25 15:26:41.370316,pod-graph-bfs-12zicapy,,1.465,1.465
2023-03-25 15:26:44.445084,pod-graph-bfs-12zicapy,,1.465,1.465
2023-03-25 15:26:47.515283,pod-graph-bfs-12zicapy,,1.459,1.459
2023-03-25 15:26:50.58513,pod-graph-bfs-12zicapy,,1.459,1.459
2023-03-25 15:26:53.656099,pod-graph-bfs-12zicapy,,1.453,1.453
2023-03-25 15:26:56.730644,pod-graph-bfs-12zicapy,,1.453,1.453
2023-03-25 15:26:59.797766,pod-graph-bfs-12zicapy,,1.447,1.447
2023-03-25 15:26:31.997736,pod-graph-bfs-jqd725m6,,1.428,1.428
2023-03-25 15:26:35.227859,pod-graph-bfs-jqd725m6,,1.428,1.428
2023-03-25 15:26:38.29928,pod-graph-bfs-jqd725m6,,1.677,1.677
2023-03-25 15:26:41.370316,pod-graph-bfs-jqd725m6,,1.863,1.863
2023-03-25 15:26:44.445084,pod-graph-bfs-jqd725m6,,1.863,1.863
2023-03-25 15:26:47.515283,pod-graph-bfs-jqd725m6,,1.764,1.764
2023-03-25 15:26:50.58513,pod-graph-bfs-jqd725m6,,1.764,1.764
2023-03-25 15:26:53.656099,pod-graph-bfs-jqd725m6,,1.761,1.761
2023-03-25 15:26:56.730644,pod-graph-bfs-jqd725m6,,1.761,1.761
2023-03-25 15:26:59.797766,pod-graph-bfs-jqd725m6,,1.768,1.768
2023-03-25 15:26:31.997736,pod-graph-bfs-q5s0miwn,,1.429,1.429
2023-03-25 15:26:35.227859,pod-graph-bfs-q5s0miwn,,1.429,1.429
2023-03-25 15:26:38.29928,pod-graph-bfs-q5s0miwn,,1.418,1.418
2023-03-25 15:26:41.370316,pod-graph-bfs-q5s0miwn,,1.444,1.444
2023-03-25 15:26:44.445084,pod-graph-bfs-q5s0miwn,,1.444,1.444
2023-03-25 15:26:47.515283,pod-graph-bfs-q5s0miwn,,1.465,1.465
2023-03-25 15:26:50.58513,pod-graph-bfs-q5s0miwn,,1.465,1.465
2023-03-25 15:26:53.656099,pod-graph-bfs-q5s0miwn,,1.491,1.491
2023-03-25 15:26:56.730644,pod-graph-bfs-q5s0miwn,,1.491,1.491
2023-03-25 15:26:59.797766,pod-graph-bfs-q5s0miwn,,1.521,1.521
2023-03-25 15:27:02.869056,pod-graph-bfs-12zicapy,,1.447,1.447
2023-03-25 15:27:05.995606,pod-graph-bfs-12zicapy,,1.434,1.434
2023-03-25 15:27:09.066521,pod-graph-bfs-12zicapy,,1.434,1.434
2023-03-25 15:27:12.139663,pod-graph-bfs-12zicapy,,1.431,1.431
2023-03-25 15:27:15.212065,pod-graph-bfs-12zicapy,,1.431,1.431
2023-03-25 15:27:18.281867,pod-graph-bfs-12zicapy,,1.418,1.418
2023-03-25 15:27:21.352044,pod-graph-bfs-12zicapy,,1.418,1.418
2023-03-25 15:27:24.422629,pod-graph-bfs-12zicapy,,1.407,1.407
2023-03-25 15:27:27.493289,pod-graph-bfs-12zicapy,,1.407,1.407
2023-03-25 15:27:02.869056,pod-graph-bfs-jqd725m6,,1.768,1.768
2023-03-25 15:27:05.995606,pod-graph-bfs-jqd725m6,,1.765,1.765
2023-03-25 15:27:09.066521,pod-graph-bfs-jqd725m6,,1.765,1.765
2023-03-25 15:27:12.139663,pod-graph-bfs-jqd725m6,,1.779,1.779
2023-03-25 15:27:15.212065,pod-graph-bfs-jqd725m6,,1.779,1.779
2023-03-25 15:27:18.281867,pod-graph-bfs-jqd725m6,,1.788,1.788
2023-03-25 15:27:21.352044,pod-graph-bfs-jqd725m6,,1.788,1.788
2023-03-25 15:27:24.422629,pod-graph-bfs-jqd725m6,,1.797,1.797
2023-03-25 15:27:27.493289,pod-graph-bfs-jqd725m6,,1.797,1.797
2023-03-25 15:27:02.869056,pod-graph-bfs-q5s0miwn,,1.521,1.521
2023-03-25 15:27:05.995606,pod-graph-bfs-q5s0miwn,,1.535,1.535
2023-03-25 15:27:09.066521,pod-graph-bfs-q5s0miwn,,1.535,1.535
2023-03-25 15:27:12.139663,pod-graph-bfs-q5s0miwn,,1.525,1.525
2023-03-25 15:27:15.212065,pod-graph-bfs-q5s0miwn,,1.525,1.525
2023-03-25 15:27:18.281867,pod-graph-bfs-q5s0miwn,,1.509,1.509
2023-03-25 15:27:21.352044,pod-graph-bfs-q5s0miwn,,1.509,1.509
2023-03-25 15:27:24.422629,pod-graph-bfs-q5s0miwn,,1.498,1.498
2023-03-25 15:27:27.493289,pod-graph-bfs-q5s0miwn,,1.498,1.498
2023-03-25 15:27:30.563454,pod-graph-bfs-12zicapy,,1.396,1.396
2023-03-25 15:27:33.687609,pod-graph-bfs-12zicapy,,1.396,1.396
2023-03-25 15:27:36.759293,pod-graph-bfs-12zicapy,,1.385,1.385
2023-03-25 15:27:39.839286,pod-graph-bfs-12zicapy,,1.385,1.385
2023-03-25 15:27:42.912439,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:27:45.982718,pod-graph-bfs-12zicapy,,1.374,1.374
2023-03-25 15:27:49.05865,pod-graph-bfs-12zicapy,,1.363,1.363
2023-03-25 15:27:52.127298,pod-graph-bfs-12zicapy,,1.363,1.363
2023-03-25 15:27:55.199309,pod-graph-bfs-12zicapy,,1.352,1.352
2023-03-25 15:27:58.278544,pod-graph-bfs-12zicapy,,1.352,1.352
2023-03-25 15:27:30.563454,pod-graph-bfs-jqd725m6,,1.799,1.799
2023-03-25 15:27:33.687609,pod-graph-bfs-jqd725m6,,1.799,1.799
2023-03-25 15:27:36.759293,pod-graph-bfs-jqd725m6,,1.803,1.803
2023-03-25 15:27:39.839286,pod-graph-bfs-jqd725m6,,1.803,1.803
2023-03-25 15:27:42.912439,pod-graph-bfs-jqd725m6,,1.792,1.792
2023-03-25 15:27:45.982718,pod-graph-bfs-jqd725m6,,1.792,1.792
2023-03-25 15:27:49.05865,pod-graph-bfs-jqd725m6,,1.779,1.779
2023-03-25 15:27:52.127298,pod-graph-bfs-jqd725m6,,1.779,1.779
2023-03-25 15:27:55.199309,pod-graph-bfs-jqd725m6,,1.784,1.784
2023-03-25 15:27:58.278544,pod-graph-bfs-jqd725m6,,1.784,1.784
2023-03-25 15:27:30.563454,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:27:33.687609,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:27:36.759293,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:27:39.839286,pod-graph-bfs-q5s0miwn,,1.479,1.479
2023-03-25 15:27:42.912439,pod-graph-bfs-q5s0miwn,,1.481,1.481
2023-03-25 15:27:45.982718,pod-graph-bfs-q5s0miwn,,1.481,1.481
2023-03-25 15:27:49.05865,pod-graph-bfs-q5s0miwn,,1.481,1.481
2023-03-25 15:27:52.127298,pod-graph-bfs-q5s0miwn,,1.481,1.481
2023-03-25 15:27:55.199309,pod-graph-bfs-q5s0miwn,,1.495,1.495
2023-03-25 15:27:58.278544,pod-graph-bfs-q5s0miwn,,1.495,1.495
2023-03-25 15:28:01.348117,pod-graph-bfs-12zicapy,,1.341,1.341
2023-03-25 15:28:04.46641,pod-graph-bfs-12zicapy,,1.341,1.341
2023-03-25 15:28:07.537446,pod-graph-bfs-12zicapy,,1.33,1.33
2023-03-25 15:28:10.608641,pod-graph-bfs-12zicapy,,1.33,1.33
2023-03-25 15:28:13.678865,pod-graph-bfs-12zicapy,,1.319,1.319
2023-03-25 15:28:16.747942,pod-graph-bfs-12zicapy,,1.319,1.319
2023-03-25 15:28:01.348117,pod-graph-bfs-jqd725m6,,1.784,1.784
2023-03-25 15:28:04.46641,pod-graph-bfs-jqd725m6,,1.784,1.784
2023-03-25 15:28:07.537446,pod-graph-bfs-jqd725m6,,1.833,1.833
2023-03-25 15:28:10.608641,pod-graph-bfs-jqd725m6,,1.833,1.833
2023-03-25 15:28:13.678865,pod-graph-bfs-jqd725m6,,1.865,1.865
2023-03-25 15:28:16.747942,pod-graph-bfs-jqd725m6,,1.865,1.865
2023-03-25 15:28:19.814348,pod-graph-bfs-jqd725m6,,1.897,1.897
2023-03-25 15:28:22.887603,pod-graph-bfs-jqd725m6,,1.897,1.897
2023-03-25 15:28:25.955558,pod-graph-bfs-jqd725m6,,1.929,1.929
2023-03-25 15:28:29.016853,pod-graph-bfs-jqd725m6,,1.929,1.929
2023-03-25 15:28:01.348117,pod-graph-bfs-q5s0miwn,,1.504,1.504
2023-03-25 15:28:04.46641,pod-graph-bfs-q5s0miwn,,1.504,1.504
2023-03-25 15:28:07.537446,pod-graph-bfs-q5s0miwn,,1.534,1.534
2023-03-25 15:28:10.608641,pod-graph-bfs-q5s0miwn,,1.534,1.534
2023-03-25 15:28:13.678865,pod-graph-bfs-q5s0miwn,,1.571,1.571
2023-03-25 15:28:16.747942,pod-graph-bfs-q5s0miwn,,1.571,1.571
2023-03-25 15:28:19.814348,pod-graph-bfs-q5s0miwn,,1.597,1.597
2023-03-25 15:28:22.887603,pod-graph-bfs-q5s0miwn,,1.597,1.597
2023-03-25 15:28:25.955558,pod-graph-bfs-q5s0miwn,,1.625,1.625
2023-03-25 15:28:29.016853,pod-graph-bfs-q5s0miwn,,1.625,1.625
2023-03-25 15:28:32.077712,pod-graph-bfs-jqd725m6,,1.961,1.961
2023-03-25 15:28:35.186467,pod-graph-bfs-jqd725m6,,1.961,1.961
2023-03-25 15:28:38.247291,pod-graph-bfs-jqd725m6,,1.993,1.993
2023-03-25 15:28:41.306623,pod-graph-bfs-jqd725m6,,1.993,1.993
2023-03-25 15:28:44.366815,pod-graph-bfs-jqd725m6,,1.969,1.969
2023-03-25 15:28:47.427846,pod-graph-bfs-jqd725m6,,1.956,1.956
2023-03-25 15:28:50.491277,pod-graph-bfs-jqd725m6,,1.956,1.956
2023-03-25 15:28:53.554519,pod-graph-bfs-jqd725m6,,1.945,1.945
2023-03-25 15:28:56.61528,pod-graph-bfs-jqd725m6,,1.945,1.945
2023-03-25 15:28:59.675195,pod-graph-bfs-jqd725m6,,1.942,1.942
2023-03-25 15:28:32.077712,pod-graph-bfs-q5s0miwn,,1.653,1.653
2023-03-25 15:28:35.186467,pod-graph-bfs-q5s0miwn,,1.653,1.653
2023-03-25 15:28:38.247291,pod-graph-bfs-q5s0miwn,,1.681,1.681
2023-03-25 15:28:41.306623,pod-graph-bfs-q5s0miwn,,1.681,1.681
2023-03-25 15:28:44.366815,pod-graph-bfs-q5s0miwn,,1.674,1.674
2023-03-25 15:28:47.427846,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:28:50.491277,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:28:53.554519,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:28:56.61528,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:28:59.675195,pod-graph-bfs-q5s0miwn,,1.635,1.635
2023-03-25 15:29:02.739279,pod-graph-bfs-jqd725m6,,1.942,1.942
2023-03-25 15:29:05.846749,pod-graph-bfs-jqd725m6,,1.944,1.944
2023-03-25 15:29:08.909791,pod-graph-bfs-jqd725m6,,1.944,1.944
2023-03-25 15:29:11.971287,pod-graph-bfs-jqd725m6,,1.951,1.951
2023-03-25 15:29:15.0301,pod-graph-bfs-jqd725m6,,1.951,1.951
2023-03-25 15:29:18.091278,pod-graph-bfs-jqd725m6,,1.955,1.955
2023-03-25 15:29:21.151193,pod-graph-bfs-jqd725m6,,1.955,1.955
2023-03-25 15:29:24.209057,pod-graph-bfs-jqd725m6,,1.959,1.959
2023-03-25 15:29:27.269544,pod-graph-bfs-jqd725m6,,1.959,1.959
2023-03-25 15:29:02.739279,pod-graph-bfs-q5s0miwn,,1.635,1.635
2023-03-25 15:29:05.846749,pod-graph-bfs-q5s0miwn,,1.632,1.632
2023-03-25 15:29:08.909791,pod-graph-bfs-q5s0miwn,,1.632,1.632
2023-03-25 15:29:11.971287,pod-graph-bfs-q5s0miwn,,1.634,1.634
2023-03-25 15:29:15.0301,pod-graph-bfs-q5s0miwn,,1.634,1.634
2023-03-25 15:29:18.091278,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:29:21.151193,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:29:24.209057,pod-graph-bfs-q5s0miwn,,1.657,1.657
2023-03-25 15:29:27.269544,pod-graph-bfs-q5s0miwn,,1.657,1.657
2023-03-25 15:29:30.330502,pod-graph-bfs-jqd725m6,,1.963,1.963
2023-03-25 15:29:33.435269,pod-graph-bfs-jqd725m6,,1.963,1.963
2023-03-25 15:29:36.495638,pod-graph-bfs-jqd725m6,,1.967,1.967
2023-03-25 15:29:39.555602,pod-graph-bfs-jqd725m6,,1.967,1.967
2023-03-25 15:29:42.619256,pod-graph-bfs-jqd725m6,,1.964,1.964
2023-03-25 15:29:45.683679,pod-graph-bfs-jqd725m6,,1.964,1.964
2023-03-25 15:29:48.746224,pod-graph-bfs-jqd725m6,,1.964,1.964
2023-03-25 15:29:51.807049,pod-graph-bfs-jqd725m6,,1.964,1.964
2023-03-25 15:29:54.866629,pod-graph-bfs-jqd725m6,,1.971,1.971
2023-03-25 15:29:57.927927,pod-graph-bfs-jqd725m6,,1.971,1.971
2023-03-25 15:29:30.330502,pod-graph-bfs-q5s0miwn,,1.666,1.666
2023-03-25 15:29:33.435269,pod-graph-bfs-q5s0miwn,,1.666,1.666
2023-03-25 15:29:36.495638,pod-graph-bfs-q5s0miwn,,1.675,1.675
2023-03-25 15:29:39.555602,pod-graph-bfs-q5s0miwn,,1.675,1.675
2023-03-25 15:29:42.619256,pod-graph-bfs-q5s0miwn,,1.684,1.684
2023-03-25 15:29:45.683679,pod-graph-bfs-q5s0miwn,,1.684,1.684
2023-03-25 15:29:48.746224,pod-graph-bfs-q5s0miwn,,1.693,1.693
2023-03-25 15:29:51.807049,pod-graph-bfs-q5s0miwn,,1.693,1.693
2023-03-25 15:29:54.866629,pod-graph-bfs-q5s0miwn,,1.695,1.695
2023-03-25 15:29:57.927927,pod-graph-bfs-q5s0miwn,,1.695,1.695
2023-03-25 15:30:00.987279,pod-graph-bfs-jqd725m6,,1.983,1.983
2023-03-25 15:30:04.089395,pod-graph-bfs-jqd725m6,,1.983,1.983
2023-03-25 15:30:07.155434,pod-graph-bfs-jqd725m6,,1.999,1.999
2023-03-25 15:30:10.217129,pod-graph-bfs-jqd725m6,,1.999,1.999
2023-03-25 15:30:13.275283,pod-graph-bfs-jqd725m6,,2.027,2.027
2023-03-25 15:30:16.336046,pod-graph-bfs-jqd725m6,,2.027,2.027
2023-03-25 15:30:19.396355,pod-graph-bfs-jqd725m6,,2.043,2.043
2023-03-25 15:30:22.455276,pod-graph-bfs-jqd725m6,,2.043,2.043
2023-03-25 15:30:25.513171,pod-graph-bfs-jqd725m6,,2.055,2.055
2023-03-25 15:30:28.57238,pod-graph-bfs-jqd725m6,,2.055,2.055
2023-03-25 15:30:00.987279,pod-graph-bfs-q5s0miwn,,1.699,1.699
2023-03-25 15:30:04.089395,pod-graph-bfs-q5s0miwn,,1.699,1.699
2023-03-25 15:30:07.155434,pod-graph-bfs-q5s0miwn,,1.711,1.711
2023-03-25 15:30:10.217129,pod-graph-bfs-q5s0miwn,,1.711,1.711
2023-03-25 15:30:13.275283,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:30:16.336046,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:30:19.396355,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:22.455276,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:25.513171,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:28.57238,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:31.631333,pod-graph-bfs-jqd725m6,,2.062,2.062
2023-03-25 15:30:34.739805,pod-graph-bfs-jqd725m6,,2.062,2.062
2023-03-25 15:30:37.80073,pod-graph-bfs-jqd725m6,,2.064,2.064
2023-03-25 15:30:40.983553,pod-graph-bfs-jqd725m6,,2.064,2.064
2023-03-25 15:30:44.043546,pod-graph-bfs-jqd725m6,,2.053,2.053
2023-03-25 15:30:47.104178,pod-graph-bfs-jqd725m6,,2.053,2.053
