timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-25 15:30:50.167284,pod-graph-bfs-jqd725m6,,2.047,2.047
2023-03-25 15:30:53.231284,pod-graph-bfs-jqd725m6,,2.047,2.047
2023-03-25 15:30:56.290476,pod-graph-bfs-jqd725m6,,2.034,2.034
2023-03-25 15:30:59.351614,pod-graph-bfs-jqd725m6,,2.034,2.034
2023-03-25 15:30:31.631333,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:34.739805,pod-graph-bfs-q5s0miwn,,1.71,1.71
2023-03-25 15:30:37.80073,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:30:40.983553,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:30:44.043546,pod-graph-bfs-q5s0miwn,,1.689,1.689
2023-03-25 15:30:47.104178,pod-graph-bfs-q5s0miwn,,1.689,1.689
2023-03-25 15:30:50.167284,pod-graph-bfs-q5s0miwn,,1.686,1.686
2023-03-25 15:30:53.231284,pod-graph-bfs-q5s0miwn,,1.686,1.686
2023-03-25 15:30:56.290476,pod-graph-bfs-q5s0miwn,,1.688,1.688
2023-03-25 15:30:59.351614,pod-graph-bfs-q5s0miwn,,1.688,1.688
2023-03-25 15:31:02.412702,pod-graph-bfs-jqd725m6,,2.015,2.015
2023-03-25 15:31:05.515291,pod-graph-bfs-jqd725m6,,2.022,2.022
2023-03-25 15:31:08.578461,pod-graph-bfs-jqd725m6,,2.022,2.022
2023-03-25 15:31:11.641886,pod-graph-bfs-jqd725m6,,2.014,2.014
2023-03-25 15:31:14.706009,pod-graph-bfs-jqd725m6,,2.014,2.014
2023-03-25 15:31:17.767308,pod-graph-bfs-jqd725m6,,2.008,2.008
2023-03-25 15:31:20.829843,pod-graph-bfs-jqd725m6,,2.008,2.008
2023-03-25 15:31:23.891284,pod-graph-bfs-jqd725m6,,2.017,2.017
2023-03-25 15:31:26.951812,pod-graph-bfs-jqd725m6,,2.017,2.017
2023-03-25 15:31:02.412702,pod-graph-bfs-q5s0miwn,,1.68,1.68
2023-03-25 15:31:05.515291,pod-graph-bfs-q5s0miwn,,1.674,1.674
2023-03-25 15:31:08.578461,pod-graph-bfs-q5s0miwn,,1.674,1.674
2023-03-25 15:31:11.641886,pod-graph-bfs-q5s0miwn,,1.683,1.683
2023-03-25 15:31:14.706009,pod-graph-bfs-q5s0miwn,,1.683,1.683
2023-03-25 15:31:17.767308,pod-graph-bfs-q5s0miwn,,1.687,1.687
2023-03-25 15:31:20.829843,pod-graph-bfs-q5s0miwn,,1.687,1.687
2023-03-25 15:31:23.891284,pod-graph-bfs-q5s0miwn,,1.684,1.684
2023-03-25 15:31:26.951812,pod-graph-bfs-q5s0miwn,,1.684,1.684
2023-03-25 15:31:30.014714,pod-graph-bfs-jqd725m6,,2.014,2.014
2023-03-25 15:31:33.117818,pod-graph-bfs-jqd725m6,,2.014,2.014
2023-03-25 15:31:36.182409,pod-graph-bfs-jqd725m6,,1.998,1.998
2023-03-25 15:31:39.244889,pod-graph-bfs-jqd725m6,,1.998,1.998
2023-03-25 15:31:42.306643,pod-graph-bfs-jqd725m6,,1.987,1.987
2023-03-25 15:31:45.367278,pod-graph-bfs-jqd725m6,,1.987,1.987
2023-03-25 15:31:48.427756,pod-graph-bfs-jqd725m6,,1.976,1.976
2023-03-25 15:31:51.48702,pod-graph-bfs-jqd725m6,,1.976,1.976
2023-03-25 15:31:54.547346,pod-graph-bfs-jqd725m6,,1.965,1.965
2023-03-25 15:31:57.60831,pod-graph-bfs-jqd725m6,,1.965,1.965
2023-03-25 15:31:30.014714,pod-graph-bfs-q5s0miwn,,1.691,1.691
2023-03-25 15:31:33.117818,pod-graph-bfs-q5s0miwn,,1.691,1.691
2023-03-25 15:31:36.182409,pod-graph-bfs-q5s0miwn,,1.688,1.688
2023-03-25 15:31:39.244889,pod-graph-bfs-q5s0miwn,,1.688,1.688
2023-03-25 15:31:42.306643,pod-graph-bfs-q5s0miwn,,1.68,1.68
2023-03-25 15:31:45.367278,pod-graph-bfs-q5s0miwn,,1.68,1.68
2023-03-25 15:31:48.427756,pod-graph-bfs-q5s0miwn,,1.667,1.667
2023-03-25 15:31:51.48702,pod-graph-bfs-q5s0miwn,,1.667,1.667
2023-03-25 15:31:54.547346,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:31:57.60831,pod-graph-bfs-q5s0miwn,,1.648,1.648
2023-03-25 15:32:00.669192,pod-graph-bfs-jqd725m6,,1.97,1.97
2023-03-25 15:32:03.770706,pod-graph-bfs-jqd725m6,,1.97,1.97
2023-03-25 15:32:06.833184,pod-graph-bfs-jqd725m6,,1.97,1.97
2023-03-25 15:32:09.896115,pod-graph-bfs-jqd725m6,,1.97,1.97
2023-03-25 15:32:12.955286,pod-graph-bfs-jqd725m6,,1.962,1.962
2023-03-25 15:32:16.018313,pod-graph-bfs-jqd725m6,,1.962,1.962
2023-03-25 15:32:19.07923,pod-graph-bfs-jqd725m6,,1.956,1.956
2023-03-25 15:32:22.14153,pod-graph-bfs-jqd725m6,,1.956,1.956
2023-03-25 15:32:25.203944,pod-graph-bfs-jqd725m6,,1.95,1.95
2023-03-25 15:32:28.267103,pod-graph-bfs-jqd725m6,,1.95,1.95
2023-03-25 15:32:00.669192,pod-graph-bfs-q5s0miwn,,1.632,1.632
2023-03-25 15:32:03.770706,pod-graph-bfs-q5s0miwn,,1.632,1.632
2023-03-25 15:32:06.833184,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:32:09.896115,pod-graph-bfs-q5s0miwn,,1.616,1.616
2023-03-25 15:32:12.955286,pod-graph-bfs-q5s0miwn,,1.592,1.592
2023-03-25 15:32:16.018313,pod-graph-bfs-q5s0miwn,,1.592,1.592
2023-03-25 15:32:19.07923,pod-graph-bfs-q5s0miwn,,1.571,1.571
2023-03-25 15:32:22.14153,pod-graph-bfs-q5s0miwn,,1.571,1.571
2023-03-25 15:32:25.203944,pod-graph-bfs-q5s0miwn,,1.558,1.558
2023-03-25 15:32:28.267103,pod-graph-bfs-q5s0miwn,,1.558,1.558
2023-03-25 15:32:31.326672,pod-graph-bfs-jqd725m6,,1.944,1.944
2023-03-25 15:32:34.43128,pod-graph-bfs-jqd725m6,,1.944,1.944
2023-03-25 15:32:37.49528,pod-graph-bfs-jqd725m6,,1.931,1.931
2023-03-25 15:32:40.560967,pod-graph-bfs-jqd725m6,,1.931,1.931
2023-03-25 15:32:43.623282,pod-graph-bfs-jqd725m6,,1.92,1.92
2023-03-25 15:32:46.694435,pod-graph-bfs-jqd725m6,,1.92,1.92
2023-03-25 15:32:49.75977,pod-graph-bfs-jqd725m6,,1.925,1.925
2023-03-25 15:32:52.830929,pod-graph-bfs-jqd725m6,,1.925,1.925
2023-03-25 15:32:55.896591,pod-graph-bfs-jqd725m6,,1.917,1.917
2023-03-25 15:32:58.967296,pod-graph-bfs-jqd725m6,,1.917,1.917
2023-03-25 15:32:31.326672,pod-graph-bfs-q5s0miwn,,1.573,1.573
2023-03-25 15:32:34.43128,pod-graph-bfs-q5s0miwn,,1.573,1.573
2023-03-25 15:32:37.49528,pod-graph-bfs-q5s0miwn,,1.577,1.577
2023-03-25 15:32:40.560967,pod-graph-bfs-q5s0miwn,,1.577,1.577
2023-03-25 15:32:43.623282,pod-graph-bfs-q5s0miwn,,1.589,1.589
2023-03-25 15:32:46.694435,pod-graph-bfs-q5s0miwn,,1.589,1.589
2023-03-25 15:32:49.75977,pod-graph-bfs-q5s0miwn,,1.605,1.605
2023-03-25 15:32:52.830929,pod-graph-bfs-q5s0miwn,,1.605,1.605
2023-03-25 15:32:55.896591,pod-graph-bfs-q5s0miwn,,1.64,1.64
2023-03-25 15:32:58.967296,pod-graph-bfs-q5s0miwn,,1.64,1.64
2023-03-25 15:33:02.032034,pod-graph-bfs-jqd725m6,,1.896,1.896
2023-03-25 15:33:05.142533,pod-graph-bfs-jqd725m6,,1.896,1.896
2023-03-25 15:33:08.221301,pod-graph-bfs-jqd725m6,,1.888,1.888
2023-03-25 15:33:11.290471,pod-graph-bfs-jqd725m6,,1.888,1.888
2023-03-25 15:33:14.360492,pod-graph-bfs-jqd725m6,,1.877,1.877
2023-03-25 15:33:17.439281,pod-graph-bfs-jqd725m6,,1.866,1.866
2023-03-25 15:33:20.504928,pod-graph-bfs-jqd725m6,,1.866,1.866
2023-03-25 15:33:23.569901,pod-graph-bfs-jqd725m6,,1.855,1.855
2023-03-25 15:33:26.635359,pod-graph-bfs-jqd725m6,,1.855,1.855
2023-03-25 15:33:29.698966,pod-graph-bfs-jqd725m6,,1.844,1.844
2023-03-25 15:33:02.032034,pod-graph-bfs-q5s0miwn,,1.654,1.654
2023-03-25 15:33:05.142533,pod-graph-bfs-q5s0miwn,,1.654,1.654
2023-03-25 15:33:08.221301,pod-graph-bfs-q5s0miwn,,1.666,1.666
2023-03-25 15:33:11.290471,pod-graph-bfs-q5s0miwn,,1.666,1.666
2023-03-25 15:33:14.360492,pod-graph-bfs-q5s0miwn,,1.68,1.68
2023-03-25 15:33:17.439281,pod-graph-bfs-q5s0miwn,,1.694,1.694
2023-03-25 15:33:20.504928,pod-graph-bfs-q5s0miwn,,1.694,1.694
2023-03-25 15:33:23.569901,pod-graph-bfs-q5s0miwn,,1.708,1.708
2023-03-25 15:33:26.635359,pod-graph-bfs-q5s0miwn,,1.708,1.708
2023-03-25 15:33:29.698966,pod-graph-bfs-q5s0miwn,,1.722,1.722
2023-03-25 15:33:14.360492,pod-graph-bfs-0g7ujmxb,,1,1
2023-03-25 15:33:32.767472,pod-graph-bfs-jqd725m6,,1.844,1.844
2023-03-25 15:33:35.873323,pod-graph-bfs-jqd725m6,,1.817,1.817
2023-03-25 15:33:38.945755,pod-graph-bfs-jqd725m6,,1.817,1.817
2023-03-25 15:33:42.015038,pod-graph-bfs-jqd725m6,,1.796,1.796
2023-03-25 15:33:45.080244,pod-graph-bfs-jqd725m6,,1.796,1.796
2023-03-25 15:33:48.143283,pod-graph-bfs-jqd725m6,,1.783,1.783
2023-03-25 15:33:51.209252,pod-graph-bfs-jqd725m6,,1.783,1.783
2023-03-25 15:33:54.274792,pod-graph-bfs-jqd725m6,,1.759,1.759
2023-03-25 15:33:57.338225,pod-graph-bfs-jqd725m6,,1.759,1.759
2023-03-25 15:33:32.767472,pod-graph-bfs-q5s0miwn,,1.722,1.722
2023-03-25 15:33:35.873323,pod-graph-bfs-q5s0miwn,,1.722,1.722
2023-03-25 15:33:38.945755,pod-graph-bfs-q5s0miwn,,1.722,1.722
2023-03-25 15:33:42.015038,pod-graph-bfs-q5s0miwn,,1.734,1.734
2023-03-25 15:33:45.080244,pod-graph-bfs-q5s0miwn,,1.734,1.734
2023-03-25 15:33:48.143283,pod-graph-bfs-q5s0miwn,,1.736,1.736
2023-03-25 15:33:51.209252,pod-graph-bfs-q5s0miwn,,1.736,1.736
2023-03-25 15:33:54.274792,pod-graph-bfs-q5s0miwn,,1.74,1.74
2023-03-25 15:33:57.338225,pod-graph-bfs-q5s0miwn,,1.74,1.74
2023-03-25 15:34:00.521782,pod-graph-bfs-jqd725m6,,1.721,1.721
2023-03-25 15:34:03.641635,pod-graph-bfs-jqd725m6,,1.721,1.721
2023-03-25 15:34:06.705477,pod-graph-bfs-jqd725m6,,1.697,1.697
2023-03-25 15:34:09.770811,pod-graph-bfs-jqd725m6,,1.697,1.697
2023-03-25 15:34:12.834548,pod-graph-bfs-jqd725m6,,1.67,1.67
2023-03-25 15:34:15.896205,pod-graph-bfs-jqd725m6,,1.67,1.67
2023-03-25 15:34:18.963587,pod-graph-bfs-jqd725m6,,1.635,1.635
2023-03-25 15:34:22.025816,pod-graph-bfs-jqd725m6,,1.635,1.635
2023-03-25 15:34:25.087637,pod-graph-bfs-jqd725m6,,1.603,1.603
2023-03-25 15:34:28.147394,pod-graph-bfs-jqd725m6,,1.603,1.603
2023-03-25 15:34:00.521782,pod-graph-bfs-q5s0miwn,,1.752,1.752
2023-03-25 15:34:03.641635,pod-graph-bfs-q5s0miwn,,1.752,1.752
2023-03-25 15:34:06.705477,pod-graph-bfs-q5s0miwn,,1.768,1.768
2023-03-25 15:34:09.770811,pod-graph-bfs-q5s0miwn,,1.768,1.768
2023-03-25 15:34:12.834548,pod-graph-bfs-q5s0miwn,,1.775,1.775
2023-03-25 15:34:15.896205,pod-graph-bfs-q5s0miwn,,1.775,1.775
2023-03-25 15:34:18.963587,pod-graph-bfs-q5s0miwn,,1.784,1.784
2023-03-25 15:34:22.025816,pod-graph-bfs-q5s0miwn,,1.784,1.784
2023-03-25 15:34:25.087637,pod-graph-bfs-q5s0miwn,,1.786,1.786
2023-03-25 15:34:28.147394,pod-graph-bfs-q5s0miwn,,1.786,1.786
2023-03-25 15:34:31.209026,pod-graph-bfs-jqd725m6,,1.571,1.571
2023-03-25 15:34:34.316407,pod-graph-bfs-jqd725m6,,1.571,1.571
2023-03-25 15:34:37.382385,pod-graph-bfs-jqd725m6,,1.539,1.539
2023-03-25 15:34:40.443291,pod-graph-bfs-jqd725m6,,1.539,1.539
2023-03-25 15:34:43.503491,pod-graph-bfs-jqd725m6,,1.507,1.507
2023-03-25 15:34:46.565274,pod-graph-bfs-jqd725m6,,1.507,1.507
2023-03-25 15:34:49.629579,pod-graph-bfs-jqd725m6,,1.475,1.475
2023-03-25 15:34:52.691009,pod-graph-bfs-jqd725m6,,1.475,1.475
2023-03-25 15:34:55.753382,pod-graph-bfs-jqd725m6,,1.443,1.443
2023-03-25 15:34:58.815434,pod-graph-bfs-jqd725m6,,1.443,1.443
2023-03-25 15:34:31.209026,pod-graph-bfs-q5s0miwn,,1.775,1.775
2023-03-25 15:34:34.316407,pod-graph-bfs-q5s0miwn,,1.775,1.775
2023-03-25 15:34:37.382385,pod-graph-bfs-q5s0miwn,,1.762,1.762
2023-03-25 15:34:40.443291,pod-graph-bfs-q5s0miwn,,1.762,1.762
2023-03-25 15:34:43.503491,pod-graph-bfs-q5s0miwn,,1.751,1.751
2023-03-25 15:34:46.565274,pod-graph-bfs-q5s0miwn,,1.751,1.751
2023-03-25 15:34:49.629579,pod-graph-bfs-q5s0miwn,,1.74,1.74
2023-03-25 15:34:52.691009,pod-graph-bfs-q5s0miwn,,1.74,1.74
2023-03-25 15:34:55.753382,pod-graph-bfs-q5s0miwn,,1.729,1.729
2023-03-25 15:34:58.815434,pod-graph-bfs-q5s0miwn,,1.729,1.729
2023-03-25 15:35:01.878525,pod-graph-bfs-jqd725m6,,1.411,1.411
2023-03-25 15:35:04.979167,pod-graph-bfs-jqd725m6,,1.411,1.411
2023-03-25 15:35:08.040401,pod-graph-bfs-jqd725m6,,1.387,1.387
2023-03-25 15:35:11.103031,pod-graph-bfs-jqd725m6,,1.387,1.387
2023-03-25 15:35:14.167297,pod-graph-bfs-jqd725m6,,1.36,1.36
2023-03-25 15:35:17.228809,pod-graph-bfs-jqd725m6,,1.36,1.36
2023-03-25 15:35:20.291289,pod-graph-bfs-jqd725m6,,1.341,1.341
2023-03-25 15:35:23.351397,pod-graph-bfs-jqd725m6,,1.341,1.341
2023-03-25 15:35:26.413553,pod-graph-bfs-jqd725m6,,1.32,1.32
2023-03-25 15:35:29.475667,pod-graph-bfs-jqd725m6,,1.299,1.299
2023-03-25 15:35:01.878525,pod-graph-bfs-q5s0miwn,,1.726,1.726
2023-03-25 15:35:04.979167,pod-graph-bfs-q5s0miwn,,1.726,1.726
2023-03-25 15:35:08.040401,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:35:11.103031,pod-graph-bfs-q5s0miwn,,1.713,1.713
2023-03-25 15:35:14.167297,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:35:17.228809,pod-graph-bfs-q5s0miwn,,1.702,1.702
2023-03-25 15:35:20.291289,pod-graph-bfs-q5s0miwn,,1.691,1.691
2023-03-25 15:35:23.351397,pod-graph-bfs-q5s0miwn,,1.691,1.691
2023-03-25 15:35:26.413553,pod-graph-bfs-q5s0miwn,,1.664,1.664
2023-03-25 15:35:29.475667,pod-graph-bfs-q5s0miwn,,1.643,1.643
2023-03-25 15:35:32.53529,pod-graph-bfs-jqd725m6,,1.299,1.299
2023-03-25 15:35:35.63862,pod-graph-bfs-jqd725m6,,1.269,1.269
2023-03-25 15:35:38.703287,pod-graph-bfs-jqd725m6,,1.269,1.269
2023-03-25 15:35:41.767445,pod-graph-bfs-jqd725m6,,1.25,1.25
2023-03-25 15:35:44.828435,pod-graph-bfs-jqd725m6,,1.25,1.25
2023-03-25 15:35:47.889534,pod-graph-bfs-jqd725m6,,1.237,1.237
2023-03-25 15:35:50.951637,pod-graph-bfs-jqd725m6,,1.237,1.237
2023-03-25 15:35:54.015371,pod-graph-bfs-jqd725m6,,1.221,1.221
2023-03-25 15:35:57.080458,pod-graph-bfs-jqd725m6,,1.221,1.221
2023-03-25 15:35:32.53529,pod-graph-bfs-q5s0miwn,,1.643,1.643
2023-03-25 15:35:35.63862,pod-graph-bfs-q5s0miwn,,1.63,1.63
2023-03-25 15:35:38.703287,pod-graph-bfs-q5s0miwn,,1.63,1.63
2023-03-25 15:35:41.767445,pod-graph-bfs-q5s0miwn,,1.614,1.614
2023-03-25 15:35:44.828435,pod-graph-bfs-q5s0miwn,,1.614,1.614
2023-03-25 15:35:47.889534,pod-graph-bfs-q5s0miwn,,1.59,1.59
2023-03-25 15:35:50.951637,pod-graph-bfs-q5s0miwn,,1.59,1.59
2023-03-25 15:35:54.015371,pod-graph-bfs-q5s0miwn,,1.577,1.577
2023-03-25 15:35:57.080458,pod-graph-bfs-q5s0miwn,,1.577,1.577
2023-03-25 15:36:00.147287,pod-graph-bfs-hlnmdbfh,,0.25,0.25
2023-03-25 15:36:00.147287,pod-graph-bfs-q5s0miwn,,1.561,1.561
2023-03-25 15:36:03.258761,pod-graph-bfs-hlnmdbfh,,0.25,0.25
2023-03-25 15:36:03.258761,pod-graph-bfs-q5s0miwn,,1.561,1.561
2023-03-25 15:36:06.329559,pod-graph-bfs-hlnmdbfh,,0.375,0.375
2023-03-25 15:36:06.329559,pod-graph-bfs-q5s0miwn,,1.537,1.537
2023-03-25 15:36:09.396837,pod-graph-bfs-hlnmdbfh,,0.375,0.375
2023-03-25 15:36:09.396837,pod-graph-bfs-q5s0miwn,,1.537,1.537
2023-03-25 15:36:12.462692,pod-graph-bfs-hlnmdbfh,,0.562,0.562
2023-03-25 15:36:12.462692,pod-graph-bfs-q5s0miwn,,1.516,1.516
2023-03-25 15:36:15.535086,pod-graph-bfs-hlnmdbfh,,0.562,0.562
2023-03-25 15:36:15.535086,pod-graph-bfs-q5s0miwn,,1.516,1.516
2023-03-25 15:36:18.607807,pod-graph-bfs-hlnmdbfh,,0.843,0.843
2023-03-25 15:36:18.607807,pod-graph-bfs-q5s0miwn,,1.503,1.503
2023-03-25 15:36:21.679163,pod-graph-bfs-hlnmdbfh,,0.843,0.843
2023-03-25 15:36:21.679163,pod-graph-bfs-q5s0miwn,,1.503,1.503
2023-03-25 15:36:24.747275,pod-graph-bfs-hlnmdbfh,,1.083,1.083
2023-03-25 15:36:24.747275,pod-graph-bfs-q5s0miwn,,1.495,1.495
2023-03-25 15:36:27.819193,pod-graph-bfs-hlnmdbfh,,1.083,1.083
2023-03-25 15:36:27.819193,pod-graph-bfs-q5s0miwn,,1.495,1.495
2023-03-25 15:36:00.147287,pod-graph-bfs-jqd725m6,,1.197,1.197
2023-03-25 15:36:03.258761,pod-graph-bfs-jqd725m6,,1.197,1.197
2023-03-25 15:36:06.329559,pod-graph-bfs-jqd725m6,,1.176,1.176
2023-03-25 15:36:09.396837,pod-graph-bfs-jqd725m6,,1.176,1.176
2023-03-25 15:36:12.462692,pod-graph-bfs-jqd725m6,,1.146,1.146
2023-03-25 15:36:15.535086,pod-graph-bfs-jqd725m6,,1.146,1.146
2023-03-25 15:36:18.607807,pod-graph-bfs-jqd725m6,,1.127,1.127
2023-03-25 15:36:21.679163,pod-graph-bfs-jqd725m6,,1.127,1.127
2023-03-25 15:36:24.747275,pod-graph-bfs-jqd725m6,,1.097,1.097
2023-03-25 15:36:27.819193,pod-graph-bfs-jqd725m6,,1.097,1.097
2023-03-25 15:36:30.888899,pod-graph-bfs-hlnmdbfh,,1.292,1.292
2023-03-25 15:36:30.888899,pod-graph-bfs-q5s0miwn,,1.492,1.492
2023-03-25 15:36:34.005146,pod-graph-bfs-hlnmdbfh,,1.292,1.292
2023-03-25 15:36:34.005146,pod-graph-bfs-q5s0miwn,,1.492,1.492
2023-03-25 15:36:37.07584,pod-graph-bfs-hlnmdbfh,,1.438,1.438
2023-03-25 15:36:37.07584,pod-graph-bfs-q5s0miwn,,1.494,1.494
2023-03-25 15:36:40.143286,pod-graph-bfs-hlnmdbfh,,1.438,1.438
2023-03-25 15:36:40.143286,pod-graph-bfs-q5s0miwn,,1.494,1.494
2023-03-25 15:36:43.21351,pod-graph-bfs-hlnmdbfh,,1.549,1.549
2023-03-25 15:36:43.21351,pod-graph-bfs-q5s0miwn,,1.494,1.494
2023-03-25 15:36:46.283457,pod-graph-bfs-hlnmdbfh,,1.549,1.549
2023-03-25 15:36:46.283457,pod-graph-bfs-q5s0miwn,,1.494,1.494
2023-03-25 15:36:49.35645,pod-graph-bfs-hlnmdbfh,,1.525,1.525
2023-03-25 15:36:49.35645,pod-graph-bfs-q5s0miwn,,1.486,1.486
2023-03-25 15:36:52.426634,pod-graph-bfs-hlnmdbfh,,1.525,1.525
2023-03-25 15:36:52.426634,pod-graph-bfs-q5s0miwn,,1.486,1.486
