timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-25 15:36:55.496045,pod-graph-bfs-hlnmdbfh,,1.553,1.553
2023-03-25 15:36:55.496045,pod-graph-bfs-q5s0miwn,,1.473,1.473
2023-03-25 15:36:58.567284,pod-graph-bfs-hlnmdbfh,,1.553,1.553
2023-03-25 15:36:58.567284,pod-graph-bfs-q5s0miwn,,1.473,1.473
2023-03-25 15:36:30.888899,pod-graph-bfs-jqd725m6,,1.102,1.102
2023-03-25 15:36:34.005146,pod-graph-bfs-jqd725m6,,1.102,1.102
2023-03-25 15:36:37.07584,pod-graph-bfs-jqd725m6,,1.111,1.111
2023-03-25 15:36:40.143286,pod-graph-bfs-jqd725m6,,1.111,1.111
2023-03-25 15:36:43.21351,pod-graph-bfs-jqd725m6,,1.144,1.144
2023-03-25 15:36:46.283457,pod-graph-bfs-jqd725m6,,1.144,1.144
2023-03-25 15:36:49.35645,pod-graph-bfs-jqd725m6,,1.167,1.167
2023-03-25 15:36:52.426634,pod-graph-bfs-jqd725m6,,1.167,1.167
2023-03-25 15:36:55.496045,pod-graph-bfs-jqd725m6,,1.183,1.183
2023-03-25 15:36:58.567284,pod-graph-bfs-jqd725m6,,1.183,1.183
2023-03-25 15:37:01.635497,pod-graph-bfs-hlnmdbfh,,1.56,1.56
2023-03-25 15:37:01.635497,pod-graph-bfs-q5s0miwn,,1.454,1.454
2023-03-25 15:37:04.844681,pod-graph-bfs-hlnmdbfh,,1.56,1.56
2023-03-25 15:37:04.844681,pod-graph-bfs-q5s0miwn,,1.454,1.454
2023-03-25 15:37:07.919209,pod-graph-bfs-hlnmdbfh,,1.545,1.545
2023-03-25 15:37:07.919209,pod-graph-bfs-q5s0miwn,,1.413,1.413
2023-03-25 15:37:10.988636,pod-graph-bfs-hlnmdbfh,,1.545,1.545
2023-03-25 15:37:10.988636,pod-graph-bfs-q5s0miwn,,1.413,1.413
2023-03-25 15:37:14.060229,pod-graph-bfs-hlnmdbfh,,1.532,1.532
2023-03-25 15:37:14.060229,pod-graph-bfs-q5s0miwn,,1.397,1.397
2023-03-25 15:37:17.129144,pod-graph-bfs-hlnmdbfh,,1.532,1.532
2023-03-25 15:37:17.129144,pod-graph-bfs-q5s0miwn,,1.397,1.397
2023-03-25 15:37:20.198777,pod-graph-bfs-hlnmdbfh,,1.521,1.521
2023-03-25 15:37:20.198777,pod-graph-bfs-q5s0miwn,,1.384,1.384
2023-03-25 15:37:23.2689,pod-graph-bfs-hlnmdbfh,,1.521,1.521
2023-03-25 15:37:23.2689,pod-graph-bfs-q5s0miwn,,1.384,1.384
2023-03-25 15:37:26.337802,pod-graph-bfs-hlnmdbfh,,1.51,1.51
2023-03-25 15:37:26.337802,pod-graph-bfs-q5s0miwn,,1.376,1.376
2023-03-25 15:37:29.4153,pod-graph-bfs-hlnmdbfh,,1.51,1.51
2023-03-25 15:37:29.4153,pod-graph-bfs-q5s0miwn,,1.376,1.376
2023-03-25 15:37:01.635497,pod-graph-bfs-jqd725m6,,1.165,1.165
2023-03-25 15:37:04.844681,pod-graph-bfs-jqd725m6,,1.165,1.165
2023-03-25 15:37:07.919209,pod-graph-bfs-jqd725m6,,1.136,1.136
2023-03-25 15:37:10.988636,pod-graph-bfs-jqd725m6,,1.136,1.136
2023-03-25 15:37:14.060229,pod-graph-bfs-jqd725m6,,1.098,1.098
2023-03-25 15:37:17.129144,pod-graph-bfs-jqd725m6,,1.098,1.098
2023-03-25 15:37:20.198777,pod-graph-bfs-jqd725m6,,1.066,1.066
2023-03-25 15:37:23.2689,pod-graph-bfs-jqd725m6,,1.066,1.066
2023-03-25 15:37:26.337802,pod-graph-bfs-jqd725m6,,1.042,1.042
2023-03-25 15:37:29.4153,pod-graph-bfs-jqd725m6,,1.042,1.042
2023-03-25 15:37:32.486712,pod-graph-bfs-hlnmdbfh,,1.499,1.499
2023-03-25 15:37:32.486712,pod-graph-bfs-q5s0miwn,,1.365,1.365
2023-03-25 15:37:35.595659,pod-graph-bfs-hlnmdbfh,,1.488,1.488
2023-03-25 15:37:35.595659,pod-graph-bfs-q5s0miwn,,1.354,1.354
2023-03-25 15:37:38.6693,pod-graph-bfs-hlnmdbfh,,1.488,1.488
2023-03-25 15:37:38.6693,pod-graph-bfs-q5s0miwn,,1.354,1.354
2023-03-25 15:37:41.742078,pod-graph-bfs-hlnmdbfh,,1.485,1.485
2023-03-25 15:37:41.742078,pod-graph-bfs-q5s0miwn,,1.343,1.343
2023-03-25 15:37:44.811284,pod-graph-bfs-hlnmdbfh,,1.485,1.485
2023-03-25 15:37:44.811284,pod-graph-bfs-q5s0miwn,,1.343,1.343
2023-03-25 15:37:47.88617,pod-graph-bfs-hlnmdbfh,,1.487,1.487
2023-03-25 15:37:47.88617,pod-graph-bfs-q5s0miwn,,1.332,1.332
2023-03-25 15:37:50.959281,pod-graph-bfs-hlnmdbfh,,1.487,1.487
2023-03-25 15:37:50.959281,pod-graph-bfs-q5s0miwn,,1.332,1.332
2023-03-25 15:37:54.029143,pod-graph-bfs-hlnmdbfh,,1.494,1.494
2023-03-25 15:37:54.029143,pod-graph-bfs-q5s0miwn,,1.305,1.305
2023-03-25 15:37:57.100209,pod-graph-bfs-hlnmdbfh,,1.494,1.494
2023-03-25 15:37:57.100209,pod-graph-bfs-q5s0miwn,,1.305,1.305
2023-03-25 15:37:32.486712,pod-graph-bfs-jqd725m6,,1.015,1.015
2023-03-25 15:37:35.595659,pod-graph-bfs-jqd725m6,,0.988,0.988
2023-03-25 15:37:38.6693,pod-graph-bfs-jqd725m6,,0.988,0.988
2023-03-25 15:37:41.742078,pod-graph-bfs-jqd725m6,,0.953,0.953
2023-03-25 15:37:44.811284,pod-graph-bfs-jqd725m6,,0.953,0.953
2023-03-25 15:37:47.88617,pod-graph-bfs-jqd725m6,,0.929,0.929
2023-03-25 15:37:50.959281,pod-graph-bfs-jqd725m6,,0.929,0.929
2023-03-25 15:37:54.029143,pod-graph-bfs-jqd725m6,,0.902,0.902
2023-03-25 15:37:57.100209,pod-graph-bfs-jqd725m6,,0.902,0.902
2023-03-25 15:38:00.172007,pod-graph-bfs-hlnmdbfh,,1.506,1.506
2023-03-25 15:38:00.172007,pod-graph-bfs-q5s0miwn,,1.275,1.275
2023-03-25 15:38:03.286425,pod-graph-bfs-hlnmdbfh,,1.506,1.506
2023-03-25 15:38:03.286425,pod-graph-bfs-q5s0miwn,,1.275,1.275
2023-03-25 15:38:06.359581,pod-graph-bfs-hlnmdbfh,,1.522,1.522
2023-03-25 15:38:06.359581,pod-graph-bfs-q5s0miwn,,1.248,1.248
2023-03-25 15:38:09.431897,pod-graph-bfs-hlnmdbfh,,1.522,1.522
2023-03-25 15:38:09.431897,pod-graph-bfs-q5s0miwn,,1.248,1.248
2023-03-25 15:38:12.50491,pod-graph-bfs-hlnmdbfh,,1.536,1.536
2023-03-25 15:38:12.50491,pod-graph-bfs-q5s0miwn,,1.221,1.221
2023-03-25 15:38:15.586147,pod-graph-bfs-hlnmdbfh,,1.536,1.536
2023-03-25 15:38:15.586147,pod-graph-bfs-q5s0miwn,,1.221,1.221
2023-03-25 15:38:18.657259,pod-graph-bfs-hlnmdbfh,,1.55,1.55
2023-03-25 15:38:18.657259,pod-graph-bfs-q5s0miwn,,1.194,1.194
2023-03-25 15:38:21.726922,pod-graph-bfs-hlnmdbfh,,1.55,1.55
2023-03-25 15:38:21.726922,pod-graph-bfs-q5s0miwn,,1.194,1.194
2023-03-25 15:38:24.798396,pod-graph-bfs-hlnmdbfh,,1.564,1.564
2023-03-25 15:38:24.798396,pod-graph-bfs-q5s0miwn,,1.175,1.175
2023-03-25 15:38:27.870596,pod-graph-bfs-hlnmdbfh,,1.564,1.564
2023-03-25 15:38:27.870596,pod-graph-bfs-q5s0miwn,,1.175,1.175
2023-03-25 15:38:00.172007,pod-graph-bfs-jqd725m6,,0.875,0.875
2023-03-25 15:38:03.286425,pod-graph-bfs-jqd725m6,,0.875,0.875
2023-03-25 15:38:06.359581,pod-graph-bfs-jqd725m6,,0.848,0.848
2023-03-25 15:38:09.431897,pod-graph-bfs-jqd725m6,,0.848,0.848
2023-03-25 15:38:12.50491,pod-graph-bfs-jqd725m6,,0.837,0.837
2023-03-25 15:38:15.586147,pod-graph-bfs-jqd725m6,,0.837,0.837
2023-03-25 15:38:18.657259,pod-graph-bfs-jqd725m6,,0.829,0.829
2023-03-25 15:38:21.726922,pod-graph-bfs-jqd725m6,,0.829,0.829
2023-03-25 15:38:24.798396,pod-graph-bfs-jqd725m6,,0.826,0.826
2023-03-25 15:38:27.870596,pod-graph-bfs-jqd725m6,,0.826,0.826
2023-03-25 15:38:30.940488,pod-graph-bfs-hlnmdbfh,,1.564,1.564
2023-03-25 15:38:30.940488,pod-graph-bfs-q5s0miwn,,1.137,1.137
2023-03-25 15:38:34.053178,pod-graph-bfs-hlnmdbfh,,1.564,1.564
2023-03-25 15:38:34.053178,pod-graph-bfs-q5s0miwn,,1.137,1.137
2023-03-25 15:38:37.126245,pod-graph-bfs-hlnmdbfh,,1.568,1.568
2023-03-25 15:38:37.126245,pod-graph-bfs-q5s0miwn,,1.096,1.096
2023-03-25 15:38:40.194933,pod-graph-bfs-hlnmdbfh,,1.568,1.568
2023-03-25 15:38:40.194933,pod-graph-bfs-q5s0miwn,,1.096,1.096
2023-03-25 15:38:43.263373,pod-graph-bfs-hlnmdbfh,,1.572,1.572
2023-03-25 15:38:43.263373,pod-graph-bfs-q5s0miwn,,1.058,1.058
2023-03-25 15:38:46.335177,pod-graph-bfs-hlnmdbfh,,1.572,1.572
2023-03-25 15:38:46.335177,pod-graph-bfs-q5s0miwn,,1.058,1.058
2023-03-25 15:38:49.405411,pod-graph-bfs-hlnmdbfh,,1.561,1.561
2023-03-25 15:38:49.405411,pod-graph-bfs-q5s0miwn,,1.02,1.02
2023-03-25 15:38:52.474929,pod-graph-bfs-hlnmdbfh,,1.561,1.561
2023-03-25 15:38:52.474929,pod-graph-bfs-q5s0miwn,,1.02,1.02
2023-03-25 15:38:55.542523,pod-graph-bfs-hlnmdbfh,,1.555,1.555
2023-03-25 15:38:55.542523,pod-graph-bfs-q5s0miwn,,0.982,0.982
2023-03-25 15:38:58.612243,pod-graph-bfs-hlnmdbfh,,1.555,1.555
2023-03-25 15:38:58.612243,pod-graph-bfs-q5s0miwn,,0.982,0.982
2023-03-25 15:38:30.940488,pod-graph-bfs-jqd725m6,,0.805,0.805
2023-03-25 15:38:34.053178,pod-graph-bfs-jqd725m6,,0.805,0.805
2023-03-25 15:38:37.126245,pod-graph-bfs-jqd725m6,,0.781,0.781
2023-03-25 15:38:40.194933,pod-graph-bfs-jqd725m6,,0.781,0.781
2023-03-25 15:38:43.263373,pod-graph-bfs-jqd725m6,,0.751,0.751
2023-03-25 15:38:46.335177,pod-graph-bfs-jqd725m6,,0.751,0.751
2023-03-25 15:38:49.405411,pod-graph-bfs-jqd725m6,,0.716,0.716
2023-03-25 15:38:52.474929,pod-graph-bfs-jqd725m6,,0.716,0.716
2023-03-25 15:38:55.542523,pod-graph-bfs-jqd725m6,,0.692,0.692
2023-03-25 15:38:58.612243,pod-graph-bfs-jqd725m6,,0.692,0.692
2023-03-25 15:39:01.679285,pod-graph-bfs-hlnmdbfh,,1.542,1.542
2023-03-25 15:39:01.679285,pod-graph-bfs-q5s0miwn,,0.944,0.944
2023-03-25 15:39:04.800001,pod-graph-bfs-hlnmdbfh,,1.542,1.542
2023-03-25 15:39:04.800001,pod-graph-bfs-q5s0miwn,,0.944,0.944
2023-03-25 15:39:07.871299,pod-graph-bfs-hlnmdbfh,,1.531,1.531
2023-03-25 15:39:07.871299,pod-graph-bfs-q5s0miwn,,0.914,0.914
2023-03-25 15:39:10.94154,pod-graph-bfs-hlnmdbfh,,1.531,1.531
2023-03-25 15:39:10.94154,pod-graph-bfs-q5s0miwn,,0.914,0.914
2023-03-25 15:39:14.011971,pod-graph-bfs-hlnmdbfh,,1.52,1.52
2023-03-25 15:39:14.011971,pod-graph-bfs-q5s0miwn,,0.873,0.873
2023-03-25 15:39:17.07935,pod-graph-bfs-hlnmdbfh,,1.52,1.52
2023-03-25 15:39:17.07935,pod-graph-bfs-q5s0miwn,,0.873,0.873
2023-03-25 15:39:20.151287,pod-graph-bfs-hlnmdbfh,,1.517,1.517
2023-03-25 15:39:20.151287,pod-graph-bfs-q5s0miwn,,0.835,0.835
2023-03-25 15:39:23.221784,pod-graph-bfs-hlnmdbfh,,1.517,1.517
2023-03-25 15:39:23.221784,pod-graph-bfs-q5s0miwn,,0.835,0.835
2023-03-25 15:39:26.403131,pod-graph-bfs-hlnmdbfh,,1.504,1.504
2023-03-25 15:39:26.403131,pod-graph-bfs-q5s0miwn,,0.805,0.805
2023-03-25 15:39:29.473226,pod-graph-bfs-hlnmdbfh,,1.501,1.501
2023-03-25 15:39:29.473226,pod-graph-bfs-q5s0miwn,,0.781,0.781
2023-03-25 15:39:01.679285,pod-graph-bfs-jqd725m6,,0.681,0.681
2023-03-25 15:39:04.800001,pod-graph-bfs-jqd725m6,,0.681,0.681
2023-03-25 15:39:07.871299,pod-graph-bfs-jqd725m6,,0.724,0.724
2023-03-25 15:39:10.94154,pod-graph-bfs-jqd725m6,,0.724,0.724
2023-03-25 15:39:14.011971,pod-graph-bfs-jqd725m6,,0.733,0.733
2023-03-25 15:39:17.07935,pod-graph-bfs-jqd725m6,,0.733,0.733
2023-03-25 15:39:20.151287,pod-graph-bfs-jqd725m6,,0.74,0.74
2023-03-25 15:39:23.221784,pod-graph-bfs-jqd725m6,,0.74,0.74
2023-03-25 15:39:26.403131,pod-graph-bfs-jqd725m6,,0.756,0.756
2023-03-25 15:39:29.473226,pod-graph-bfs-jqd725m6,,0.791,0.791
2023-03-25 15:39:32.545732,pod-graph-bfs-hlnmdbfh,,1.501,1.501
2023-03-25 15:39:32.545732,pod-graph-bfs-q5s0miwn,,0.781,0.781
2023-03-25 15:39:35.65928,pod-graph-bfs-hlnmdbfh,,1.488,1.488
2023-03-25 15:39:35.65928,pod-graph-bfs-q5s0miwn,,0.762,0.762
2023-03-25 15:39:38.727283,pod-graph-bfs-hlnmdbfh,,1.488,1.488
2023-03-25 15:39:38.727283,pod-graph-bfs-q5s0miwn,,0.762,0.762
2023-03-25 15:39:41.798349,pod-graph-bfs-hlnmdbfh,,1.477,1.477
2023-03-25 15:39:41.798349,pod-graph-bfs-q5s0miwn,,0.757,0.757
2023-03-25 15:39:44.867375,pod-graph-bfs-hlnmdbfh,,1.477,1.477
2023-03-25 15:39:44.867375,pod-graph-bfs-q5s0miwn,,0.757,0.757
2023-03-25 15:39:47.938265,pod-graph-bfs-hlnmdbfh,,1.466,1.466
2023-03-25 15:39:47.938265,pod-graph-bfs-q5s0miwn,,0.754,0.754
2023-03-25 15:39:51.008819,pod-graph-bfs-hlnmdbfh,,1.466,1.466
2023-03-25 15:39:51.008819,pod-graph-bfs-q5s0miwn,,0.754,0.754
2023-03-25 15:39:54.078576,pod-graph-bfs-hlnmdbfh,,1.463,1.463
2023-03-25 15:39:54.078576,pod-graph-bfs-q5s0miwn,,0.748,0.748
2023-03-25 15:39:57.150009,pod-graph-bfs-hlnmdbfh,,1.463,1.463
2023-03-25 15:39:57.150009,pod-graph-bfs-q5s0miwn,,0.748,0.748
2023-03-25 15:39:32.545732,pod-graph-bfs-jqd725m6,,0.791,0.791
2023-03-25 15:39:35.65928,pod-graph-bfs-jqd725m6,,0.761,0.761
2023-03-25 15:39:38.727283,pod-graph-bfs-jqd725m6,,0.761,0.761
2023-03-25 15:39:41.798349,pod-graph-bfs-jqd725m6,,0.75,0.75
2023-03-25 15:39:44.867375,pod-graph-bfs-jqd725m6,,0.75,0.75
2023-03-25 15:39:47.938265,pod-graph-bfs-jqd725m6,,0.739,0.739
2023-03-25 15:39:51.008819,pod-graph-bfs-jqd725m6,,0.739,0.739
2023-03-25 15:39:54.078576,pod-graph-bfs-jqd725m6,,0.696,0.696
2023-03-25 15:39:57.150009,pod-graph-bfs-jqd725m6,,0.696,0.696
2023-03-25 15:40:00.219194,pod-graph-bfs-hlnmdbfh,,1.45,1.45
2023-03-25 15:40:00.219194,pod-graph-bfs-q5s0miwn,,0.757,0.757
2023-03-25 15:40:03.331281,pod-graph-bfs-hlnmdbfh,,1.45,1.45
2023-03-25 15:40:03.331281,pod-graph-bfs-q5s0miwn,,0.757,0.757
2023-03-25 15:40:06.40119,pod-graph-bfs-hlnmdbfh,,1.439,1.439
2023-03-25 15:40:06.40119,pod-graph-bfs-q5s0miwn,,0.761,0.761
2023-03-25 15:40:09.471534,pod-graph-bfs-hlnmdbfh,,1.439,1.439
2023-03-25 15:40:09.471534,pod-graph-bfs-q5s0miwn,,0.761,0.761
2023-03-25 15:40:12.539203,pod-graph-bfs-hlnmdbfh,,1.436,1.436
2023-03-25 15:40:12.539203,pod-graph-bfs-q5s0miwn,,0.758,0.758
2023-03-25 15:40:15.607291,pod-graph-bfs-hlnmdbfh,,1.436,1.436
2023-03-25 15:40:15.607291,pod-graph-bfs-q5s0miwn,,0.758,0.758
2023-03-25 15:40:18.679214,pod-graph-bfs-hlnmdbfh,,1.43,1.43
2023-03-25 15:40:18.679214,pod-graph-bfs-q5s0miwn,,0.765,0.765
2023-03-25 15:40:21.750349,pod-graph-bfs-hlnmdbfh,,1.43,1.43
2023-03-25 15:40:21.750349,pod-graph-bfs-q5s0miwn,,0.765,0.765
2023-03-25 15:40:24.820611,pod-graph-bfs-hlnmdbfh,,1.424,1.424
2023-03-25 15:40:24.820611,pod-graph-bfs-q5s0miwn,,0.777,0.777
2023-03-25 15:40:27.894875,pod-graph-bfs-hlnmdbfh,,1.424,1.424
2023-03-25 15:40:27.894875,pod-graph-bfs-q5s0miwn,,0.777,0.777
2023-03-25 15:40:00.219194,pod-graph-bfs-jqd725m6,,0.672,0.672
2023-03-25 15:40:03.331281,pod-graph-bfs-jqd725m6,,0.672,0.672
2023-03-25 15:40:06.40119,pod-graph-bfs-jqd725m6,,0.677,0.677
2023-03-25 15:40:09.471534,pod-graph-bfs-jqd725m6,,0.677,0.677
2023-03-25 15:40:12.539203,pod-graph-bfs-jqd725m6,,0.708,0.708
2023-03-25 15:40:15.607291,pod-graph-bfs-jqd725m6,,0.708,0.708
2023-03-25 15:40:18.679214,pod-graph-bfs-jqd725m6,,0.675,0.675
2023-03-25 15:40:21.750349,pod-graph-bfs-jqd725m6,,0.675,0.675
2023-03-25 15:40:24.820611,pod-graph-bfs-jqd725m6,,0.667,0.667
2023-03-25 15:40:27.894875,pod-graph-bfs-jqd725m6,,0.667,0.667
2023-03-25 15:40:30.969076,pod-graph-bfs-hlnmdbfh,,1.426,1.426
2023-03-25 15:40:30.969076,pod-graph-bfs-q5s0miwn,,0.779,0.779
2023-03-25 15:40:34.080172,pod-graph-bfs-hlnmdbfh,,1.426,1.426
2023-03-25 15:40:34.080172,pod-graph-bfs-q5s0miwn,,0.779,0.779
2023-03-25 15:40:37.153816,pod-graph-bfs-hlnmdbfh,,1.41,1.41
2023-03-25 15:40:37.153816,pod-graph-bfs-q5s0miwn,,0.791,0.791
2023-03-25 15:40:40.226982,pod-graph-bfs-hlnmdbfh,,1.41,1.41
2023-03-25 15:40:40.226982,pod-graph-bfs-q5s0miwn,,0.791,0.791
2023-03-25 15:40:43.296414,pod-graph-bfs-hlnmdbfh,,1.399,1.399
2023-03-25 15:40:43.296414,pod-graph-bfs-q5s0miwn,,0.828,0.828
2023-03-25 15:40:46.366435,pod-graph-bfs-hlnmdbfh,,1.399,1.399
2023-03-25 15:40:46.366435,pod-graph-bfs-q5s0miwn,,0.828,0.828
2023-03-25 15:40:49.43618,pod-graph-bfs-hlnmdbfh,,0.654,0.654
2023-03-25 15:40:49.43618,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:40:52.504715,pod-graph-bfs-hlnmdbfh,,0.654,0.654
2023-03-25 15:40:52.504715,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:40:55.575312,pod-graph-bfs-hlnmdbfh,,0.2,0.2
2023-03-25 15:40:55.575312,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:40:58.660716,pod-graph-bfs-hlnmdbfh,,0.2,0.2
2023-03-25 15:40:58.660716,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:40:30.969076,pod-graph-bfs-jqd725m6,,0.64,0.64
2023-03-25 15:40:34.080172,pod-graph-bfs-jqd725m6,,0.64,0.64
2023-03-25 15:40:37.153816,pod-graph-bfs-jqd725m6,,0.548,0.548
2023-03-25 15:40:40.226982,pod-graph-bfs-jqd725m6,,0.548,0.548
2023-03-25 15:40:43.296414,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:40:46.366435,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:40:49.43618,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:40:52.504715,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:40:55.575312,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:40:58.660716,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:41:01.729573,pod-graph-bfs-hlnmdbfh,,0.2,0.2
2023-03-25 15:41:01.729573,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:41:04.841197,pod-graph-bfs-hlnmdbfh,,0.2,0.2
2023-03-25 15:41:04.841197,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:41:07.910819,pod-graph-bfs-hlnmdbfh,,0.2,0.2
2023-03-25 15:41:07.910819,pod-graph-bfs-q5s0miwn,,0.2,0.2
2023-03-25 15:41:01.729573,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:41:04.841197,pod-graph-bfs-jqd725m6,,0.2,0.2
2023-03-25 15:41:07.910819,pod-graph-bfs-jqd725m6,,0.2,0.2
